Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.746152249999998
1,2040-2059,20.265408375
1,2060-2079,20.663556749999998
1,2080-2099,20.808942875
2,2020-2039,19.671110312500005
2,2040-2059,20.219456062499997
2,2060-2079,20.5630215
2,2080-2099,20.7084235625
3,2020-2039,19.104518875
3,2040-2059,19.560382
3,2060-2079,19.9740499375
3,2080-2099,20.1487084375
4,2020-2039,17.506912
4,2040-2059,18.047708312500003
4,2060-2079,18.541827375
4,2080-2099,18.656938124999996
5,2020-2039,15.0187459375
5,2040-2059,15.613065531249996
5,2060-2079,15.99577475
5,2080-2099,16.27732415625
6,2020-2039,12.95277604375
6,2040-2059,13.626790456250003
6,2060-2079,13.972962687499999
6,2080-2099,14.158866593749998
7,2020-2039,12.634609187499999
7,2040-2059,13.349738062499998
7,2060-2079,13.77917221875
7,2080-2099,13.95111308125
8,2020-2039,14.41828465625
8,2040-2059,14.929260812499999
8,2060-2079,15.46691040625
8,2080-2099,15.626540624999999
9,2020-2039,16.817844
9,2040-2059,17.387916000000004
9,2060-2079,17.896054812499997
9,2080-2099,18.1645028125
10,2020-2039,18.5428788125
10,2040-2059,19.181409
10,2060-2079,19.620730749999996
10,2080-2099,19.816131499999994
11,2020-2039,19.209536749999998
11,2040-2059,19.9121446875
11,2060-2079,20.3320823125
11,2080-2099,20.462339562500002
12,2020-2039,19.640043625
12,2040-2059,20.157250625
12,2060-2079,20.4682764375
12,2080-2099,20.6731138125
