Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.733626125
1,2040-2059,28.0667789375
1,2060-2079,28.3689841875
1,2080-2099,28.4704166875
2,2020-2039,27.594380062500004
2,2040-2059,27.949989562499997
2,2060-2079,28.253871750000002
2,2080-2099,28.331925562499997
3,2020-2039,27.671007874999997
3,2040-2059,28.020881250000002
3,2060-2079,28.321977999999998
3,2080-2099,28.412643312500006
4,2020-2039,27.8131395
4,2040-2059,28.1522864375
4,2060-2079,28.474907312499994
4,2080-2099,28.587707749999996
5,2020-2039,27.989216375
5,2040-2059,28.3296536875
5,2060-2079,28.65443525
5,2080-2099,28.764734375
6,2020-2039,28.111816937500002
6,2040-2059,28.445502937499995
6,2060-2079,28.764210375
6,2080-2099,28.879472312500003
7,2020-2039,28.146084062499998
7,2040-2059,28.487689937499994
7,2060-2079,28.795282374999996
7,2080-2099,28.9036159375
8,2020-2039,28.195865875000003
8,2040-2059,28.503997812499996
8,2060-2079,28.809229250000005
8,2080-2099,28.920084812500004
9,2020-2039,28.217765750000005
9,2040-2059,28.54299375
9,2060-2079,28.85327375
9,2080-2099,28.967153250000003
10,2020-2039,28.2374693125
10,2040-2059,28.560737749999998
10,2060-2079,28.8835720625
10,2080-2099,28.986238125
11,2020-2039,28.189081875000003
11,2040-2059,28.515471374999997
11,2060-2079,28.837277187499993
11,2080-2099,28.940695062500005
12,2020-2039,28.020717500000003
12,2040-2059,28.3507016875
12,2060-2079,28.65035225
12,2080-2099,28.7464545
