Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.464700375000003
1,2040-2059,24.850091437499998
1,2060-2079,25.073014812500002
1,2080-2099,25.23987075
2,2020-2039,24.101833250000006
2,2040-2059,24.472295062500002
2,2060-2079,24.7220090625
2,2080-2099,24.838093125000004
3,2020-2039,24.042771499999997
3,2040-2059,24.430501124999996
3,2060-2079,24.674468875000006
3,2080-2099,24.854559874999996
4,2020-2039,24.3977669375
4,2040-2059,24.764162687499997
4,2060-2079,25.0453305625
4,2080-2099,25.201812250000003
5,2020-2039,25.019226375000002
5,2040-2059,25.366896125
5,2060-2079,25.665660062500006
5,2080-2099,25.8157171875
6,2020-2039,25.725107812499996
6,2040-2059,26.069131062499995
6,2060-2079,26.366009749999996
6,2080-2099,26.522227562500003
7,2020-2039,26.34588375
7,2040-2059,26.722535437500003
7,2060-2079,26.97225425
7,2080-2099,27.125103250000006
8,2020-2039,26.8316926875
8,2040-2059,27.203638687499996
8,2060-2079,27.449889499999998
8,2080-2099,27.61245075
9,2020-2039,27.02045725
9,2040-2059,27.378920312499996
9,2060-2079,27.6698361875
9,2080-2099,27.812974999999994
10,2020-2039,26.791657125
10,2040-2059,27.17968025
10,2060-2079,27.445079249999996
10,2080-2099,27.5795371875
11,2020-2039,26.125280375000003
11,2040-2059,26.517117562499998
11,2060-2079,26.7740733125
11,2080-2099,26.893649687500005
12,2020-2039,25.2426408125
12,2040-2059,25.6226579375
12,2060-2079,25.856955062499996
12,2080-2099,26.020498562500002
