Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,10.711732962500003
1,2040-2059,11.080823500000001
1,2060-2079,11.379584937499999
1,2080-2099,11.54444258125
2,2020-2039,10.96451558125
2,2040-2059,11.332319662500002
2,2060-2079,11.617231968749998
2,2080-2099,11.704363156249999
3,2020-2039,12.219867187500002
3,2040-2059,12.76674625
3,2060-2079,13.0870309375
3,2080-2099,13.19200940625
4,2020-2039,14.68282471875
4,2040-2059,15.10728503125
4,2060-2079,15.481662062500002
4,2080-2099,15.64797609375
5,2020-2039,17.759334062500002
5,2040-2059,18.134624062500002
5,2060-2079,18.650594812500003
5,2080-2099,18.8565430625
6,2020-2039,21.530035937500003
6,2040-2059,22.006036625000004
6,2060-2079,22.4671861875
6,2080-2099,22.6700848125
7,2020-2039,24.352185937500003
7,2040-2059,24.9331441875
7,2060-2079,25.37532675
7,2080-2099,25.5593220625
8,2020-2039,25.3432943125
8,2040-2059,25.851642937500003
8,2060-2079,26.355399375000008
8,2080-2099,26.481297
9,2020-2039,23.480300375000002
9,2040-2059,24.0348071875
9,2060-2079,24.495125875
9,2080-2099,24.6225435
10,2020-2039,19.688686375
10,2040-2059,20.414238875000002
10,2060-2079,20.8537784375
10,2080-2099,20.924101187500003
11,2020-2039,15.549424937500001
11,2040-2059,15.971328124999998
11,2060-2079,16.37101625
11,2080-2099,16.529989125
12,2020-2039,12.100063375
12,2040-2059,12.602027999999999
12,2060-2079,12.883881906249998
12,2080-2099,12.977574093749997
