Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.672070437499997
1,2040-2059,25.076807625
1,2060-2079,25.314241500000005
1,2080-2099,25.445485749999996
2,2020-2039,24.447577312499998
2,2040-2059,24.854491375000002
2,2060-2079,25.08226325
2,2080-2099,25.1941705625
3,2020-2039,24.667633374999994
3,2040-2059,25.052286437499998
3,2060-2079,25.3023715
3,2080-2099,25.442182124999995
4,2020-2039,25.145205562500006
4,2040-2059,25.5431014375
4,2060-2079,25.788204124999996
4,2080-2099,25.923463375
5,2020-2039,25.655295687499997
5,2040-2059,26.045936124999997
5,2060-2079,26.2916141875
5,2080-2099,26.423885499999997
6,2020-2039,26.12731975
6,2040-2059,26.510963875
6,2060-2079,26.7696326875
6,2080-2099,26.908315625
7,2020-2039,26.5825090625
7,2040-2059,26.977508437500003
7,2060-2079,27.245988500000006
7,2080-2099,27.3828671875
8,2020-2039,27.0106475
8,2040-2059,27.4033798125
8,2060-2079,27.6815659375
8,2080-2099,27.831265062499998
9,2020-2039,27.117911374999995
9,2040-2059,27.503962875000003
9,2060-2079,27.795479562500002
9,2080-2099,27.923458625000002
10,2020-2039,26.820526
10,2040-2059,27.223374
10,2060-2079,27.494405937500005
10,2080-2099,27.611918125000003
11,2020-2039,26.250691937499997
11,2040-2059,26.658844062499995
11,2060-2079,26.938964125
11,2080-2099,27.048277062500006
12,2020-2039,25.411960749999995
12,2040-2059,25.781142437499998
12,2060-2079,26.0378595625
12,2080-2099,26.1789124375
