Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.385256187499998
1,2040-2059,21.91279975
1,2060-2079,22.318178874999997
1,2080-2099,22.5437615
2,2020-2039,21.9976253125
2,2040-2059,22.497100875
2,2060-2079,22.929761687499997
2,2080-2099,23.116246312500003
3,2020-2039,22.4403536875
3,2040-2059,22.921081625
3,2060-2079,23.332000562500003
3,2080-2099,23.539895875
4,2020-2039,22.4933685
4,2040-2059,22.952098999999997
4,2060-2079,23.307305375000002
4,2080-2099,23.492614375
5,2020-2039,22.1763856875
5,2040-2059,22.626974625000003
5,2060-2079,22.969435500000003
5,2080-2099,23.1756018125
6,2020-2039,21.7640430625
6,2040-2059,22.2385996875
6,2060-2079,22.597802812499996
6,2080-2099,22.77152175
7,2020-2039,21.589230625
7,2040-2059,22.091997499999998
7,2060-2079,22.449743124999998
7,2080-2099,22.642304750000008
8,2020-2039,21.974614250000002
8,2040-2059,22.505161125
8,2060-2079,22.9319113125
8,2080-2099,23.0509401875
9,2020-2039,22.4645780625
9,2040-2059,23.0012388125
9,2060-2079,23.4276474375
9,2080-2099,23.611921875
10,2020-2039,22.5128934375
10,2040-2059,23.0157216875
10,2060-2079,23.386283
10,2080-2099,23.587879875000002
11,2020-2039,22.1122384375
11,2040-2059,22.65304975
11,2060-2079,23.0468400625
11,2080-2099,23.204778437500003
12,2020-2039,21.5217849375
12,2040-2059,22.077220562500003
12,2060-2079,22.414503125000003
12,2080-2099,22.6013216875
