Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.19499899875
1,2040-2059,-0.59495721475
1,2060-2079,-0.1734190989374999
1,2080-2099,0.09321189874999994
2,2020-2039,-0.2946940818749999
2,2040-2059,0.02901173899999998
2,2060-2079,0.3900118525624999
2,2080-2099,0.5685171288749999
3,2020-2039,2.49292150625
3,2040-2059,2.9245983
3,2060-2079,3.3451406812500006
3,2080-2099,3.36948015625
4,2020-2039,6.98733150625
4,2040-2059,7.3682815687500005
4,2060-2079,7.667696116874999
4,2080-2099,7.836757875
5,2020-2039,12.174889624999999
5,2040-2059,12.532354956250002
5,2060-2079,12.999570268750002
5,2080-2099,13.142404718750004
6,2020-2039,16.9160521875
6,2040-2059,17.433487937499997
6,2060-2079,17.9732084375
6,2080-2099,17.995866875
7,2020-2039,19.5263131875
7,2040-2059,20.165660937500004
7,2060-2079,20.564106874999997
7,2080-2099,20.794550750000003
8,2020-2039,18.597382874999997
8,2040-2059,19.173592125000003
8,2060-2079,19.7048400625
8,2080-2099,19.802001500000003
9,2020-2039,13.742075343749999
9,2040-2059,13.98869775
9,2060-2079,14.723853593749999
9,2080-2099,14.846368406249999
10,2020-2039,8.080818187500002
10,2040-2059,8.7361981625
10,2060-2079,9.080299812500002
10,2080-2099,9.236301287500002
11,2020-2039,3.9301909312499994
11,2040-2059,4.194216856250001
11,2060-2079,4.6447085
11,2080-2099,4.79883525
12,2020-2039,0.3780213143750001
12,2040-2059,0.9422088287500001
12,2060-2079,1.5520307268749998
12,2080-2099,1.357196245625
