Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.284650937499997
1,2040-2059,23.648294499999995
1,2060-2079,24.030454000000002
1,2080-2099,24.3105841875
2,2020-2039,24.496056625
2,2040-2059,24.957579062499995
2,2060-2079,25.236155625000002
2,2080-2099,25.492266124999997
3,2020-2039,25.4041025
3,2040-2059,25.826617874999997
3,2060-2079,26.165652374999997
3,2080-2099,26.359116812499998
4,2020-2039,25.464250875
4,2040-2059,25.89275575
4,2060-2079,26.1976801875
4,2080-2099,26.388701625000003
5,2020-2039,25.2170883125
5,2040-2059,25.6679630625
5,2060-2079,25.992219749999997
5,2080-2099,26.185509562500005
6,2020-2039,24.857616249999996
6,2040-2059,25.31141425
6,2060-2079,25.6285029375
6,2080-2099,25.785627
7,2020-2039,24.50335725
7,2040-2059,24.879773375
7,2060-2079,25.193970937499998
7,2080-2099,25.3409075
8,2020-2039,24.144805437499997
8,2040-2059,24.522629312499998
8,2060-2079,24.816975250000002
8,2080-2099,24.964281874999998
9,2020-2039,24.228797125
9,2040-2059,24.623973624999998
9,2060-2079,24.924992875
9,2080-2099,25.075068062500005
10,2020-2039,24.5074378125
10,2040-2059,24.9320791875
10,2060-2079,25.196169875000002
10,2080-2099,25.378310749999997
11,2020-2039,24.338817375
11,2040-2059,24.7518628125
11,2060-2079,25.0966089375
11,2080-2099,25.263290687499996
12,2020-2039,23.238988187500006
12,2040-2059,23.7318535
12,2060-2079,24.029934874999995
12,2080-2099,24.211867749999996
