Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,0.974312260625
1,2040-2059,1.36639451625
1,2060-2079,1.545556234375
1,2080-2099,2.000982808125
2,2020-2039,2.0160389406249997
2,2040-2059,2.539998466875
2,2060-2079,2.58473198625
2,2080-2099,2.88401438125
3,2020-2039,5.09441795625
3,2040-2059,5.99208658125
3,2060-2079,6.0817885
3,2080-2099,6.286426775
4,2020-2039,10.510986100000002
4,2040-2059,11.071523806249997
4,2060-2079,11.590834512499997
4,2080-2099,11.491302700000002
5,2020-2039,16.3738514375
5,2040-2059,17.003614437499998
5,2060-2079,17.453975187500003
5,2080-2099,17.48942565625
6,2020-2039,21.640032875
6,2040-2059,22.302792875000005
6,2060-2079,22.6690941875
6,2080-2099,22.9424423125
7,2020-2039,24.0561054375
7,2040-2059,24.9274425
7,2060-2079,25.307065624999996
7,2080-2099,25.522504187499997
8,2020-2039,22.388061187499996
8,2040-2059,23.209031124999996
8,2060-2079,23.640307
8,2080-2099,23.839960062499998
9,2020-2039,17.0114228125
9,2040-2059,17.9290393125
9,2060-2079,18.24278125
9,2080-2099,18.491323875
10,2020-2039,10.69786589375
10,2040-2059,11.4780299625
10,2060-2079,11.6334468875
10,2080-2099,11.812173125
11,2020-2039,5.5004950500000005
11,2040-2059,6.159055268749999
11,2060-2079,6.165184275
11,2080-2099,6.4387319937499985
12,2020-2039,2.334396451875
12,2040-2059,2.735002946875
12,2060-2079,2.927673575
12,2080-2099,3.0280247562500002
