Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.865288125
1,2040-2059,20.419837750000003
1,2060-2079,20.7150849375
1,2080-2099,20.9958885
2,2020-2039,21.519725531249996
2,2040-2059,22.057989187500002
2,2060-2079,22.3958275
2,2080-2099,22.6420126875
3,2020-2039,23.584980187500005
3,2040-2059,24.153120562500007
3,2060-2079,24.5667096875
3,2080-2099,24.7833715
4,2020-2039,25.199594625
4,2040-2059,25.746067875
4,2060-2079,26.203253500000002
4,2080-2099,26.386275749999996
5,2020-2039,26.014198500000003
5,2040-2059,26.5674095
5,2060-2079,26.9769201875
5,2080-2099,27.206448
6,2020-2039,26.1193470625
6,2040-2059,26.631688625
6,2060-2079,26.977868249999993
6,2080-2099,27.200169312499998
7,2020-2039,25.723160375
7,2040-2059,26.181879500000004
7,2060-2079,26.516918249999996
7,2080-2099,26.715900562499996
8,2020-2039,25.453607937500003
8,2040-2059,25.906157874999995
8,2060-2079,26.2367634375
8,2080-2099,26.399765624999997
9,2020-2039,25.598297249999998
9,2040-2059,26.030524375
9,2060-2079,26.3841376875
9,2080-2099,26.562711687500002
10,2020-2039,25.211414375000004
10,2040-2059,25.795648875
10,2060-2079,26.1053743125
10,2080-2099,26.313768250000003
11,2020-2039,22.773626875
11,2040-2059,23.223412500000002
11,2060-2079,23.661266312500004
11,2080-2099,23.780785875
12,2020-2039,20.2833489375
12,2040-2059,20.835372250000002
12,2060-2079,21.163679249999998
12,2080-2099,21.372979375
