Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-6.3359448309375
1,2040-2059,-5.016896398437501
1,2060-2079,-4.676505650000001
1,2080-2099,-4.416729412499999
2,2020-2039,-5.277133375000001
2,2040-2059,-4.90597948375
2,2060-2079,-4.20578541
2,2080-2099,-3.9112609487500007
3,2020-2039,-1.64204535075
3,2040-2059,-1.06730544375
3,2060-2079,-0.530089578125
3,2080-2099,-0.65963015075
4,2020-2039,3.88098524375
4,2040-2059,4.3266694249999995
4,2060-2079,4.62602096875
4,2080-2099,4.6061106375000005
5,2020-2039,9.7521383375
5,2040-2059,9.96920845625
5,2060-2079,10.3105768125
5,2080-2099,10.427264237500001
6,2020-2039,14.122074750000001
6,2040-2059,14.652555375
6,2060-2079,15.057289625
6,2080-2099,15.021028
7,2020-2039,16.1213351875
7,2040-2059,16.61812121875
7,2060-2079,17.00932975
7,2080-2099,17.1682336875
8,2020-2039,14.43622425
8,2040-2059,15.0180575625
8,2060-2079,15.432104625000003
8,2080-2099,15.570571156250002
9,2020-2039,9.842083543749998
9,2040-2059,10.2865556
9,2060-2079,10.710298499999999
9,2080-2099,10.846895324999998
10,2020-2039,4.74406758125
10,2040-2059,5.368705593750001
10,2060-2079,5.591512881250001
10,2080-2099,6.011533681250001
11,2020-2039,0.47307168437499997
11,2040-2059,0.873402606875
11,2060-2079,1.33965978625
11,2080-2099,1.3670571644374998
12,2020-2039,-4.0611076
12,2040-2059,-2.9898387487500004
12,2060-2079,-2.241540002875
12,2080-2099,-2.6249870518750003
