Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.729706250000003
1,2040-2059,22.135029687500005
1,2060-2079,22.4939653125
1,2080-2099,22.808340875
2,2020-2039,23.459787375
2,2040-2059,23.974007375
2,2060-2079,24.310536437499998
2,2080-2099,24.557576812500002
3,2020-2039,25.012718312500002
3,2040-2059,25.487643375
3,2060-2079,25.843484874999998
3,2080-2099,26.0756060625
4,2020-2039,25.364051312500003
4,2040-2059,25.7922865
4,2060-2079,26.1203835625
4,2080-2099,26.324752625
5,2020-2039,24.937690749999998
5,2040-2059,25.400745999999994
5,2060-2079,25.741429749999995
5,2080-2099,25.9265084375
6,2020-2039,24.374650999999997
6,2040-2059,24.838331562500002
6,2060-2079,25.1763224375
6,2080-2099,25.3289385
7,2020-2039,23.9416746875
7,2040-2059,24.345482312500003
7,2060-2079,24.675802625
7,2080-2099,24.804757875
8,2020-2039,23.622598187500007
8,2040-2059,24.016323562500006
8,2060-2079,24.3210728125
8,2080-2099,24.4837761875
9,2020-2039,23.738817
9,2040-2059,24.145678062500004
9,2060-2079,24.4740976875
9,2080-2099,24.617857499999996
10,2020-2039,23.942040312499998
10,2040-2059,24.3682165625
10,2060-2079,24.652034874999995
10,2080-2099,24.8264956875
11,2020-2039,23.236432874999995
11,2040-2059,23.6509968125
11,2060-2079,24.056185937500004
11,2080-2099,24.19891775
12,2020-2039,21.469984750000002
12,2040-2059,21.98016725
12,2060-2079,22.265887
12,2080-2099,22.460171374999998
