Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.8714141875
1,2040-2059,22.1306166875
1,2060-2079,22.497690312499998
1,2080-2099,22.565426125000002
2,2020-2039,21.51270525
2,2040-2059,21.8576724375
2,2060-2079,22.277548125000003
2,2080-2099,22.301253250000002
3,2020-2039,22.0353085625
3,2040-2059,22.3376708125
3,2060-2079,22.653534937499998
3,2080-2099,22.771111687500003
4,2020-2039,23.173827437499998
4,2040-2059,23.536863500000006
4,2060-2079,23.829327124999995
4,2080-2099,23.980569000000003
5,2020-2039,24.843979124999997
5,2040-2059,25.213118
5,2060-2079,25.508841062499997
5,2080-2099,25.600279562500003
6,2020-2039,26.546812562499998
6,2040-2059,26.910630437500004
6,2060-2079,27.175278812500004
6,2080-2099,27.321125562500004
7,2020-2039,27.519634812499998
7,2040-2059,27.911704375
7,2060-2079,28.1759510625
7,2080-2099,28.3196436875
8,2020-2039,27.8786244375
8,2040-2059,28.268548749999997
8,2060-2079,28.5302268125
8,2080-2099,28.702978375
9,2020-2039,27.610417500000004
9,2040-2059,27.9847870625
9,2060-2079,28.255771062500003
9,2080-2099,28.4205048125
10,2020-2039,26.508733374999995
10,2040-2059,26.884907124999998
10,2060-2079,27.196538499999996
10,2080-2099,27.3732640625
11,2020-2039,24.7461945625
11,2040-2059,25.1518250625
11,2060-2079,25.4429339375
11,2080-2099,25.489953875
12,2020-2039,23.0118521875
12,2040-2059,23.350733312499997
12,2060-2079,23.6842186875
12,2080-2099,23.744349687499998
