Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,7.08738215
1,2040-2059,7.651398856249999
1,2060-2079,7.9211779125
1,2080-2099,8.17030005
2,2020-2039,9.248852231250002
2,2040-2059,9.764512224999999
2,2060-2079,9.910112225625001
2,2080-2099,10.14787845
3,2020-2039,13.1671643125
3,2040-2059,14.027082599999996
3,2060-2079,14.2803008625
3,2080-2099,14.480266281249996
4,2020-2039,18.20450784375
4,2040-2059,18.90479529375
4,2060-2079,19.467745437500003
4,2080-2099,19.54506425
5,2020-2039,23.57601575
5,2040-2059,24.178565437499998
5,2060-2079,24.798885625
5,2080-2099,25.0054128125
6,2020-2039,29.321720687499994
6,2040-2059,29.974429312499996
6,2060-2079,30.5097206875
6,2080-2099,30.7133718125
7,2020-2039,31.908805687500006
7,2040-2059,32.730476375
7,2060-2079,33.189526875000006
7,2080-2099,33.4047450625
8,2020-2039,31.4186039375
8,2040-2059,32.18431675
8,2060-2079,32.67072025
8,2080-2099,32.947194812499994
9,2020-2039,27.707644874999996
9,2040-2059,28.551472625
9,2060-2079,28.968364812499996
9,2080-2099,29.2401585
10,2020-2039,21.444340562500003
10,2040-2059,22.227706062500005
10,2060-2079,22.7203620625
10,2080-2099,22.856244
11,2020-2039,13.80714365625
11,2040-2059,14.43566185
11,2060-2079,14.8199784
11,2080-2099,15.07923153125
12,2020-2039,8.5067373375
12,2040-2059,9.02143981875
12,2060-2079,9.2947975575
12,2080-2099,9.527636881249999
