Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,6.4945737999999995
1,2040-2059,6.850652950000001
1,2060-2079,7.089090067500001
1,2080-2099,7.14379977
2,2020-2039,6.784311734375001
2,2040-2059,7.176170933749999
2,2060-2079,7.15924323875
2,2080-2099,7.371214126250001
3,2020-2039,7.7836397843750005
3,2040-2059,8.11637584
3,2060-2079,8.4156463875
3,2080-2099,8.61735423125
4,2020-2039,9.558466793750002
4,2040-2059,10.08157504375
4,2060-2079,10.187135187499997
4,2080-2099,10.472732062499999
5,2020-2039,12.39588489375
5,2040-2059,13.0567623125
5,2060-2079,13.192381812500003
5,2080-2099,13.3044673375
6,2020-2039,16.226822875
6,2040-2059,16.958621875000002
6,2060-2079,17.2553558125
6,2080-2099,17.306361187500002
7,2020-2039,19.5152024375
7,2040-2059,20.0832581875
7,2060-2079,20.617973187499995
7,2080-2099,20.664198625
8,2020-2039,19.5555573125
8,2040-2059,20.3041335
8,2060-2079,20.802397437499998
8,2080-2099,20.883781375
9,2020-2039,16.794273875000002
9,2040-2059,17.3920859375
9,2060-2079,17.880867562500004
9,2080-2099,18.1286634375
10,2020-2039,12.943790100000001
10,2040-2059,13.3333776375
10,2060-2079,13.613775968750002
10,2080-2099,13.9118496875
11,2020-2039,9.486151300000001
11,2040-2059,9.868179812500001
11,2060-2079,10.0839810875
11,2080-2099,10.34362759375
12,2020-2039,7.339938459999999
12,2040-2059,7.7087013225
12,2060-2079,8.027441862500002
12,2080-2099,8.106181431250002
