Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-2.1884145750000004
1,2040-2059,-1.6158416643750004
1,2060-2079,-1.3846040068749996
1,2080-2099,-0.8515966193750001
2,2020-2039,-0.8193750537499999
2,2040-2059,-0.23212455874999996
2,2060-2079,-0.13473415300000005
2,2080-2099,0.16490877706250007
3,2020-2039,2.69322305
3,2040-2059,3.6960892375000003
3,2060-2079,3.77528555
3,2080-2099,3.9941743999999995
4,2020-2039,8.82717263125
4,2040-2059,9.44816776625
4,2060-2079,9.967411331249998
4,2080-2099,9.834336259375
5,2020-2039,15.408850312500002
5,2040-2059,16.04897990625
5,2060-2079,16.514768625000002
5,2080-2099,16.5383395
6,2020-2039,20.989730375
6,2040-2059,21.653735875
6,2060-2079,22.005291
6,2080-2099,22.275656062500005
7,2020-2039,23.430060875000002
7,2040-2059,24.256290437499995
7,2060-2079,24.638085687500002
7,2080-2099,24.874804312500007
8,2020-2039,21.429016187499997
8,2040-2059,22.240280562500004
8,2060-2079,22.7061160625
8,2080-2099,22.8817551875
9,2020-2039,15.37302825
9,2040-2059,16.2137454375
9,2060-2079,16.561450687500002
9,2080-2099,16.799920562500002
10,2020-2039,8.332920448125
10,2040-2059,9.072413625000001
10,2060-2079,9.248541937499999
10,2080-2099,9.44088899375
11,2020-2039,2.7977866156250006
11,2040-2059,3.4574301625
11,2060-2079,3.536817283125001
11,2080-2099,3.7479808687500005
12,2020-2039,-0.53986898375
12,2040-2059,-0.09630666337500009
12,2060-2079,0.16590976812500013
12,2080-2099,0.21786460000000005
