Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.390809374999996
1,2040-2059,23.756651062499998
1,2060-2079,24.069294749999997
1,2080-2099,24.220775625000005
2,2020-2039,23.279853937500004
2,2040-2059,23.686808687499997
2,2060-2079,23.9688431875
2,2080-2099,24.145196
3,2020-2039,23.6562084375
3,2040-2059,24.0943259375
3,2060-2079,24.371392562500002
3,2080-2099,24.55744825
4,2020-2039,24.201893
4,2040-2059,24.6049308125
4,2060-2079,24.9427056875
4,2080-2099,25.115414312499997
5,2020-2039,24.437194812499996
5,2040-2059,24.876857437499996
5,2060-2079,25.195870062499996
5,2080-2099,25.349611375
6,2020-2039,24.3957594375
6,2040-2059,24.828942437500004
6,2060-2079,25.180078625000004
6,2080-2099,25.315249374999997
7,2020-2039,24.285757500000003
7,2040-2059,24.698067187499998
7,2060-2079,25.0096373125
7,2080-2099,25.1544350625
8,2020-2039,24.221247375
8,2040-2059,24.640274375
8,2060-2079,24.9447511875
8,2080-2099,25.099834625000007
9,2020-2039,24.2586293125
9,2040-2059,24.658043499999998
9,2060-2079,24.9399038125
9,2080-2099,25.069691249999998
10,2020-2039,24.263890937500005
10,2040-2059,24.629502375
10,2060-2079,24.8923910625
10,2080-2099,25.052604187500002
11,2020-2039,24.11392275
11,2040-2059,24.5078253125
11,2060-2079,24.777314125
11,2080-2099,24.933737124999997
12,2020-2039,23.7799810625
12,2040-2059,24.177926375
12,2060-2079,24.471226562499997
12,2080-2099,24.646926625
