Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,16.670714562500002
1,2040-2059,17.1370964375
1,2060-2079,17.6078295625
1,2080-2099,17.7459016875
2,2020-2039,17.343894031250002
2,2040-2059,17.9613346875
2,2060-2079,18.444578187499996
2,2080-2099,18.6124879375
3,2020-2039,19.650294125
3,2040-2059,20.1441429375
3,2060-2079,20.628166437500003
3,2080-2099,20.746805124999998
4,2020-2039,22.236954999999995
4,2040-2059,22.832712
4,2060-2079,23.228309625
4,2080-2099,23.461299312499996
5,2020-2039,24.395238875
5,2040-2059,25.005035562499998
5,2060-2079,25.508061250000004
5,2080-2099,25.668120375
6,2020-2039,25.616077062499997
6,2040-2059,26.238716500000002
6,2060-2079,26.771353375
6,2080-2099,26.931533625
7,2020-2039,25.338769124999995
7,2040-2059,25.766915375
7,2060-2079,26.259129875
7,2080-2099,26.3787875
8,2020-2039,24.737745874999998
8,2040-2059,25.2359768125
8,2060-2079,25.5577133125
8,2080-2099,25.8274166875
9,2020-2039,24.181621375000002
9,2040-2059,24.786223875
9,2060-2079,25.2255408125
9,2080-2099,25.384778875
10,2020-2039,22.0485998125
10,2040-2059,22.737850312499997
10,2060-2079,23.1371824375
10,2080-2099,23.319356125
11,2020-2039,19.642286437499997
11,2040-2059,20.143463375000003
11,2060-2079,20.550095749999997
11,2080-2099,20.7209926875
12,2020-2039,17.5933065
12,2040-2059,18.1634719375
12,2060-2079,18.494541812499996
12,2080-2099,18.661769
