Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.002252625
1,2040-2059,21.651818937500003
1,2060-2079,22.0642334375
1,2080-2099,22.324479374999996
2,2020-2039,20.942916874999998
2,2040-2059,21.5587245
2,2060-2079,21.8526298125
2,2080-2099,22.0585323125
3,2020-2039,20.0341206875
3,2040-2059,20.6331253125
3,2060-2079,21.071809187499998
3,2080-2099,21.3001416875
4,2020-2039,17.549088562500003
4,2040-2059,18.23515475
4,2060-2079,18.7430981875
4,2080-2099,18.9451515625
5,2020-2039,13.8752785625
5,2040-2059,14.36145598125
5,2060-2079,14.899839187500001
5,2080-2099,15.259566062500001
6,2020-2039,10.705199212500002
6,2040-2059,11.143157106250001
6,2060-2079,11.76370659375
6,2080-2099,11.977933800000002
7,2020-2039,10.0784528
7,2040-2059,10.61635263125
7,2060-2079,11.093879831250002
7,2080-2099,11.22215216875
8,2020-2039,11.918800031249999
8,2040-2059,12.67651846875
8,2060-2079,13.021186325
8,2080-2099,13.187123843749998
9,2020-2039,15.69236550625
9,2040-2059,16.21974165625
9,2060-2079,16.7358974375
9,2080-2099,17.016052906249996
10,2020-2039,19.0071165625
10,2040-2059,19.648530500000003
10,2060-2079,20.251624437500002
10,2080-2099,20.448039874999996
11,2020-2039,20.431105625
11,2040-2059,21.133767375000005
11,2060-2079,21.584374874999998
11,2080-2099,21.78908825
12,2020-2039,20.797302875
12,2040-2059,21.537533625
12,2060-2079,21.8320144375
12,2080-2099,22.121155750000003
