Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,8.37851018
1,2040-2059,8.955760246874998
1,2060-2079,9.28082401875
1,2080-2099,9.472504032500002
2,2020-2039,10.4603352875
2,2040-2059,10.95574615
2,2060-2079,11.261233481250002
2,2080-2099,11.4875991
3,2020-2039,14.28396040625
3,2040-2059,14.9513238125
3,2060-2079,15.206560374999999
3,2080-2099,15.482118999999999
4,2020-2039,18.71462021875
4,2040-2059,19.484926124999998
4,2060-2079,19.909398875
4,2080-2099,20.071832625
5,2020-2039,22.971324312500002
5,2040-2059,23.616879187500004
5,2060-2079,24.114295375
5,2080-2099,24.322212187500003
6,2020-2039,26.741591500000002
6,2040-2059,27.419200687500002
6,2060-2079,27.923801562500003
6,2080-2099,28.1048975625
7,2020-2039,28.3920611875
7,2040-2059,29.13927675
7,2060-2079,29.624012374999996
7,2080-2099,29.7867161875
8,2020-2039,28.10194375
8,2040-2059,28.84380675
8,2060-2079,29.284532062500006
8,2080-2099,29.488462937499996
9,2020-2039,25.487197312499998
9,2040-2059,26.219830812499996
9,2060-2079,26.703203937500003
9,2080-2099,26.933931624999992
10,2020-2039,20.64640775
10,2040-2059,21.3726540625
10,2060-2079,21.881550875000002
10,2080-2099,22.054657374999998
11,2020-2039,14.5956338
11,2040-2059,15.240433374999999
11,2060-2079,15.666664906250002
11,2080-2099,15.863211918749998
12,2020-2039,9.771825056249998
12,2040-2059,10.329661683749999
12,2060-2079,10.648382768749999
12,2080-2099,10.80347661875
