Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,11.6332853125
1,2040-2059,12.498267156250002
1,2060-2079,13.38500940625
1,2080-2099,14.28717659375
2,2020-2039,13.431457625
2,2040-2059,14.1449701875
2,2060-2079,15.1961050625
2,2080-2099,16.30848678125
3,2020-2039,16.3716520625
3,2040-2059,17.320340187499998
3,2060-2079,18.234384125
3,2080-2099,19.3509539375
4,2020-2039,19.8092846875
4,2040-2059,20.7854624375
4,2060-2079,21.871388625
4,2080-2099,22.9773331875
5,2020-2039,24.006532937499998
5,2040-2059,24.9521836875
5,2060-2079,26.190757625
5,2080-2099,27.281241687499996
6,2020-2039,28.537497125
6,2040-2059,29.5619195625
6,2060-2079,30.8332309375
6,2080-2099,32.306971062500004
7,2020-2039,31.282992874999998
7,2040-2059,32.633258
7,2060-2079,34.016148
7,2080-2099,35.55832075000001
8,2020-2039,30.692478312499997
8,2040-2059,31.986315125000004
8,2060-2079,33.470108749999994
8,2080-2099,35.00860124999999
9,2020-2039,26.730132875
9,2040-2059,27.762759250000006
9,2060-2079,29.286906374999997
9,2080-2099,30.487165375
10,2020-2039,21.47352125
10,2040-2059,22.475616437499994
10,2060-2079,23.82320275
10,2080-2099,24.918421437499994
11,2020-2039,16.21379190625
11,2040-2059,17.050895999999998
11,2060-2079,18.270207937499997
11,2080-2099,19.343598625
12,2020-2039,12.55465490625
12,2040-2059,13.410308906250002
12,2060-2079,14.359782468750002
12,2080-2099,15.33018565625
