Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.0543069375
1,2040-2059,25.621720625000005
1,2060-2079,26.3584794375
1,2080-2099,27.041704625
2,2020-2039,24.6963793125
2,2040-2059,25.2426034375
2,2060-2079,25.976494624999997
2,2080-2099,26.630651062500004
3,2020-2039,24.7069938125
3,2040-2059,25.267470250000002
3,2060-2079,25.964146999999997
3,2080-2099,26.628946187499995
4,2020-2039,25.052817750000003
4,2040-2059,25.6329741875
4,2060-2079,26.334540250000003
4,2080-2099,26.968932
5,2020-2039,25.62399525
5,2040-2059,26.178443
5,2060-2079,26.8809729375
5,2080-2099,27.4963351875
6,2020-2039,26.2638881875
6,2040-2059,26.792751125
6,2060-2079,27.525756312500004
6,2080-2099,28.1193661875
7,2020-2039,26.8211806875
7,2040-2059,27.375127437499998
7,2060-2079,28.133027562499997
7,2080-2099,28.738366562499998
8,2020-2039,27.293006874999996
8,2040-2059,27.891971374999994
8,2060-2079,28.676461375
8,2080-2099,29.3203479375
9,2020-2039,27.5390309375
9,2040-2059,28.170369875000002
9,2060-2079,28.954993625
9,2080-2099,29.641981187499997
10,2020-2039,27.3646123125
10,2040-2059,27.980167812500003
10,2060-2079,28.782513625000004
10,2080-2099,29.481880500000003
11,2020-2039,26.725952375000006
11,2040-2059,27.323526187500004
11,2060-2079,28.0841420625
11,2080-2099,28.809605562499996
12,2020-2039,25.835891874999998
12,2040-2059,26.4241293125
12,2060-2079,27.1468250625
12,2080-2099,27.854102062499994
