Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.916877125
1,2040-2059,26.959588125000003
1,2060-2079,28.071355437500003
1,2080-2099,29.146142375000004
2,2020-2039,25.962624437500004
2,2040-2059,26.826829749999998
2,2060-2079,27.922032437500004
2,2080-2099,28.98795525
3,2020-2039,25.779445624999997
3,2040-2059,26.674122562499996
3,2060-2079,27.781233937499998
3,2080-2099,28.943788500000004
4,2020-2039,24.22819725
4,2040-2059,25.29558775
4,2060-2079,26.451808000000003
4,2080-2099,27.5881915
5,2020-2039,21.11017025
5,2040-2059,22.1361305625
5,2060-2079,23.3856665
5,2080-2099,24.5567645
6,2020-2039,18.36396475
6,2040-2059,19.3275900625
6,2060-2079,20.540839562499997
6,2080-2099,21.701191437499997
7,2020-2039,17.85520103125
7,2040-2059,18.717446562499997
7,2060-2079,19.961135875000004
7,2080-2099,21.088605187500008
8,2020-2039,19.443592375
8,2040-2059,20.434037062500003
8,2060-2079,21.6209131875
8,2080-2099,22.7980378125
9,2020-2039,22.156005125
9,2040-2059,23.303987499999998
9,2060-2079,24.455593937499998
9,2080-2099,25.6578073125
10,2020-2039,24.505219750000002
10,2040-2059,25.488834
10,2060-2079,26.6962666875
10,2080-2099,27.818935250000003
11,2020-2039,25.578964937500004
11,2040-2059,26.496792875
11,2060-2079,27.667460500000004
11,2080-2099,28.8430965
12,2020-2039,25.968701500000005
12,2040-2059,26.959448187499998
12,2060-2079,28.079332125
12,2080-2099,29.243221750000004
