Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.7187486875
1,2040-2059,28.293858249999996
1,2060-2079,28.942052000000007
1,2080-2099,29.7027778125
2,2020-2039,28.2521685
2,2040-2059,28.784325812499997
2,2060-2079,29.477654250000004
2,2080-2099,30.210875000000005
3,2020-2039,28.333861000000002
3,2040-2059,28.891826687499996
3,2060-2079,29.585451812499997
3,2080-2099,30.3012234375
4,2020-2039,27.8608369375
4,2040-2059,28.428760312500003
4,2060-2079,29.155828624999998
4,2080-2099,29.894652312500007
5,2020-2039,26.8399019375
5,2040-2059,27.441229312499996
5,2060-2079,28.18320125
5,2080-2099,28.878513812499996
6,2020-2039,25.640573687499998
6,2040-2059,26.223962187499996
6,2060-2079,26.8906436875
6,2080-2099,27.648761125
7,2020-2039,24.810234937500002
7,2040-2059,25.349750250000003
7,2060-2079,26.017815249999998
7,2080-2099,26.7411460625
8,2020-2039,24.504828687499995
8,2040-2059,25.0108491875
8,2060-2079,25.613434375
8,2080-2099,26.384244624999997
9,2020-2039,24.6489128125
9,2040-2059,25.1804445625
9,2060-2079,25.7446109375
9,2080-2099,26.554644875
10,2020-2039,25.202873375
10,2040-2059,25.667205874999997
10,2060-2079,26.320137937499997
10,2080-2099,27.087909125
11,2020-2039,25.9704115625
11,2040-2059,26.4959171875
11,2060-2079,27.1794206875
11,2080-2099,27.887816875
12,2020-2039,26.909956812500006
12,2040-2059,27.406239749999997
12,2060-2079,28.1284210625
12,2080-2099,28.853847624999997
