Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,28.822226624999995
1,2040-2059,29.432803187499996
1,2060-2079,30.153389812500002
1,2080-2099,30.8651853125
2,2020-2039,28.843170187499997
2,2040-2059,29.460459687500002
2,2060-2079,30.190541125
2,2080-2099,30.940597500000003
3,2020-2039,28.927914625
3,2040-2059,29.522771125000002
3,2060-2079,30.235031437499998
3,2080-2099,31.0032839375
4,2020-2039,28.916139312499997
4,2040-2059,29.536226437499995
4,2060-2079,30.2756461875
4,2080-2099,31.002157125
5,2020-2039,28.661291500000008
5,2040-2059,29.286407375
5,2060-2079,30.038583312500002
5,2080-2099,30.74340275
6,2020-2039,28.100061125
6,2040-2059,28.683004749999995
6,2060-2079,29.475920625000004
6,2080-2099,30.19181575
7,2020-2039,27.5465176875
7,2040-2059,28.139839999999996
7,2060-2079,28.894252125
7,2080-2099,29.67822175
8,2020-2039,27.292585937499993
8,2040-2059,27.93717575
8,2060-2079,28.673795499999997
8,2080-2099,29.4729995625
9,2020-2039,27.388909375
9,2040-2059,28.035377999999998
9,2060-2079,28.774585937500003
9,2080-2099,29.581183562499998
10,2020-2039,27.700501437499998
10,2040-2059,28.30164725
10,2060-2079,29.076206
10,2080-2099,29.849234062500003
11,2020-2039,28.138715937500002
11,2040-2059,28.739536187500004
11,2060-2079,29.488075874999996
11,2080-2099,30.231635437500003
12,2020-2039,28.587298375
12,2040-2059,29.158283562500003
12,2060-2079,29.909572312500003
12,2080-2099,30.630704812500003
