Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,10.545352875000003
1,2040-2059,11.14900559375
1,2060-2079,11.889949812500003
1,2080-2099,12.582127312499999
2,2020-2039,11.077825937499998
2,2040-2059,11.65946484375
2,2060-2079,12.384581937500002
2,2080-2099,13.25434346875
3,2020-2039,12.52194553125
3,2040-2059,13.042791374999998
3,2060-2079,14.05238103125
3,2080-2099,14.84209684375
4,2020-2039,14.402683625
4,2040-2059,15.129922625
4,2060-2079,16.085654937500003
4,2080-2099,17.1947443125
5,2020-2039,17.492784250000003
5,2040-2059,18.315009312500003
5,2060-2079,19.63009675
5,2080-2099,20.984713687499998
6,2020-2039,21.505922750000003
6,2040-2059,22.637531250000002
6,2060-2079,23.944847499999998
6,2080-2099,25.354032562500002
7,2020-2039,24.744807374999997
7,2040-2059,26.013829812500003
7,2060-2079,27.392641937500002
7,2080-2099,28.775597937500006
8,2020-2039,25.0518851875
8,2040-2059,26.127400062499998
8,2060-2079,27.527340562500004
8,2080-2099,28.744356000000003
9,2020-2039,22.019689999999997
9,2040-2059,23.148503375
9,2060-2079,24.5684915625
9,2080-2099,26.021758749999996
10,2020-2039,17.385827875
10,2040-2059,18.198752937500004
10,2060-2079,19.193351625
10,2080-2099,20.578341999999996
11,2020-2039,13.495390749999999
11,2040-2059,14.072825562500002
11,2060-2079,15.015291125
11,2080-2099,16.02177228125
12,2020-2039,11.34406596875
12,2040-2059,11.980897999999998
12,2060-2079,12.727201312499998
12,2080-2099,13.464247968749996
