Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,7.848119362500001
1,2040-2059,8.24149126875
1,2060-2079,8.80542904375
1,2080-2099,9.41202656875
2,2020-2039,7.5628177375
2,2040-2059,8.009468837500002
2,2060-2079,8.434878118750001
2,2080-2099,9.150051075000002
3,2020-2039,7.943747256250001
3,2040-2059,8.3628966
3,2060-2079,8.849490012499999
3,2080-2099,9.496833618749998
4,2020-2039,9.2424105
4,2040-2059,9.68458715625
4,2060-2079,10.202673812499999
4,2080-2099,10.80548875
5,2020-2039,11.599862625
5,2040-2059,11.97269696875
5,2060-2079,12.575581812499998
5,2080-2099,13.25765965625
6,2020-2039,14.2250328125
6,2040-2059,14.935702625
6,2060-2079,15.530552499999997
6,2080-2099,16.2871874375
7,2020-2039,16.26770178125
7,2040-2059,16.946200843750002
7,2060-2079,17.67706990625
7,2080-2099,18.58925021875
8,2020-2039,16.362766125
8,2040-2059,17.0953405
8,2060-2079,17.79490475
8,2080-2099,18.861245562500002
9,2020-2039,14.84198209375
9,2040-2059,15.4339675
9,2060-2079,16.207991125
9,2080-2099,17.081143937500002
10,2020-2039,12.37489384375
10,2040-2059,12.864427625000001
10,2060-2079,13.5401505625
10,2080-2099,14.275445500000002
11,2020-2039,10.011016375
11,2040-2059,10.43983025
11,2060-2079,11.11441171875
11,2080-2099,11.821882625
12,2020-2039,8.5263592
12,2040-2059,8.99002699375
12,2060-2079,9.653111462499998
12,2080-2099,10.339151124999997
