Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.283159250000008
1,2040-2059,24.061972437499996
1,2060-2079,24.9716599375
1,2080-2099,25.880808312499997
2,2020-2039,23.581600562499997
2,2040-2059,24.304953062499997
2,2060-2079,25.2288026875
2,2080-2099,26.093440125
3,2020-2039,23.654147625
3,2040-2059,24.370504500000003
3,2060-2079,25.27216625
3,2080-2099,26.1666364375
4,2020-2039,23.488957499999998
4,2040-2059,24.245439625000003
4,2060-2079,25.1728070625
4,2080-2099,26.090819687500005
5,2020-2039,23.1912923125
5,2040-2059,23.9985843125
5,2060-2079,24.979652937500006
5,2080-2099,25.935209
6,2020-2039,22.8885496875
6,2040-2059,23.711627625
6,2060-2079,24.777075312500003
6,2080-2099,25.789652437500003
7,2020-2039,23.107639437499998
7,2040-2059,23.9586583125
7,2060-2079,25.0318799375
7,2080-2099,26.034042187500006
8,2020-2039,23.639164375
8,2040-2059,24.493031749999997
8,2060-2079,25.468336125
8,2080-2099,26.565143062500002
9,2020-2039,23.8391936875
9,2040-2059,24.678445999999997
9,2060-2079,25.6749760625
9,2080-2099,26.6823195625
10,2020-2039,23.719685187499998
10,2040-2059,24.505915187500005
10,2060-2079,25.522887624999996
10,2080-2099,26.45235725
11,2020-2039,23.3519355625
11,2040-2059,24.209086187500002
11,2060-2079,25.112519125000002
11,2080-2099,26.111866062499995
12,2020-2039,23.1449586875
12,2040-2059,23.938420999999998
12,2060-2079,24.836599187499996
12,2080-2099,25.804119250000003
