Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.528850812500004
1,2040-2059,24.371649499999997
1,2060-2079,25.145655625
1,2080-2099,26.11485225
2,2020-2039,25.14418212499999
2,2040-2059,26.010603125
2,2060-2079,26.841913937499996
2,2080-2099,27.794605937500002
3,2020-2039,27.737932500000003
3,2040-2059,28.5645015625
3,2060-2079,29.522263499999998
3,2080-2099,30.428589999999996
4,2020-2039,29.4217660625
4,2040-2059,30.220799500000005
4,2060-2079,31.2497368125
4,2080-2099,32.241258625
5,2020-2039,28.920510625000002
5,2040-2059,29.694974062499995
5,2060-2079,30.616529062499996
5,2080-2099,31.629761
6,2020-2039,28.0060573125
6,2040-2059,28.712608687499998
6,2060-2079,29.634096312499995
6,2080-2099,30.542872499999998
7,2020-2039,27.477146062499997
7,2040-2059,28.156465750000002
7,2060-2079,29.07705225
7,2080-2099,29.9363719375
8,2020-2039,27.239679937499996
8,2040-2059,27.8600315
8,2060-2079,28.814222875
8,2080-2099,29.668205687500006
9,2020-2039,26.9922151875
9,2040-2059,27.625422437500003
9,2060-2079,28.5336698125
9,2080-2099,29.347795375000004
10,2020-2039,26.518312562499993
10,2040-2059,27.191211812500004
10,2060-2079,28.100701562500003
10,2080-2099,28.901887875
11,2020-2039,25.378404062500003
11,2040-2059,26.080435750000003
11,2060-2079,26.9524576875
11,2080-2099,27.82168425
12,2020-2039,23.738455437499997
12,2040-2059,24.6106265
12,2060-2079,25.458023500000003
12,2080-2099,26.347645000000004
