Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,16.783008874999997
1,2040-2059,17.5048323125
1,2060-2079,18.417600000000004
1,2080-2099,19.2680635
2,2020-2039,17.14803096875
2,2040-2059,17.801349312499998
2,2060-2079,18.782954562500002
2,2080-2099,19.662919812500004
3,2020-2039,16.1547913125
3,2040-2059,16.788702718750002
3,2060-2079,17.68973575
3,2080-2099,18.500120687499997
4,2020-2039,14.1506310625
4,2040-2059,14.76374728125
4,2060-2079,15.62909503125
4,2080-2099,16.450030750000003
5,2020-2039,12.0725215
5,2040-2059,12.6945665
5,2060-2079,13.528169874999998
5,2080-2099,14.360787250000001
6,2020-2039,10.445260762500002
6,2040-2059,11.013244375
6,2060-2079,11.91409009375
6,2080-2099,12.690457750000002
7,2020-2039,9.561157343749999
7,2040-2059,10.162997000000003
7,2060-2079,10.990306187500002
7,2080-2099,11.847127406250001
8,2020-2039,9.60644553125
8,2040-2059,10.22588539375
8,2060-2079,10.97477140625
8,2080-2099,11.792706062499999
9,2020-2039,10.318421375
9,2040-2059,10.921662781250001
9,2060-2079,11.615669468750001
9,2080-2099,12.482841281249998
10,2020-2039,11.44378375
10,2040-2059,12.0001135
10,2060-2079,12.757191093749999
10,2080-2099,13.486685562499998
11,2020-2039,13.083968874999998
11,2040-2059,13.629113093750002
11,2060-2079,14.377712437499998
11,2080-2099,15.25170075
12,2020-2039,15.178589
12,2040-2059,15.814529562499999
12,2060-2079,16.5953015
12,2080-2099,17.486323312499998
