Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.522696481250001
1,2040-2059,5.2871439875
1,2060-2079,6.357941606250001
1,2080-2099,7.081985225
2,2020-2039,5.216045618749999
2,2040-2059,5.88275705625
2,2060-2079,6.84449785
2,2080-2099,7.8099419562499985
3,2020-2039,7.49534230625
3,2040-2059,8.277016406249999
3,2060-2079,9.10192780625
3,2080-2099,10.025841624999998
4,2020-2039,11.046978812499999
4,2040-2059,11.94740275
4,2060-2079,12.794892625000001
4,2080-2099,13.768001781250002
5,2020-2039,15.51652753125
5,2040-2059,16.3926518125
5,2060-2079,17.5235045625
5,2080-2099,18.6768220625
6,2020-2039,20.200058937499996
6,2040-2059,21.276479250000005
6,2060-2079,22.678475374999998
6,2080-2099,23.99178225
7,2020-2039,22.940202
7,2040-2059,24.3123769375
7,2060-2079,25.7284421875
7,2080-2099,27.445443625
8,2020-2039,22.405638875000005
8,2040-2059,23.5700794375
8,2060-2079,25.1659769375
8,2080-2099,26.927979124999997
9,2020-2039,18.227549500000006
9,2040-2059,19.24408475
9,2060-2079,20.664706312499998
9,2080-2099,22.0500884375
10,2020-2039,13.123249125
10,2040-2059,13.9563971875
10,2060-2079,15.007216999999999
10,2080-2099,16.0226285
11,2020-2039,8.723712775
11,2040-2059,9.352759687499997
11,2060-2079,10.330014843749998
11,2080-2099,11.423939875
12,2020-2039,5.8574119187500004
12,2040-2059,6.519905956250001
12,2060-2079,7.488308174999999
12,2080-2099,8.298467412499999
