Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-19.2056325625
1,2040-2059,-17.124161375
1,2060-2079,-14.565263749999998
1,2080-2099,-12.209793212500001
2,2020-2039,-18.8847558125
2,2040-2059,-17.044475531249997
2,2060-2079,-14.608244750000003
2,2080-2099,-12.1984889
3,2020-2039,-13.681469968749997
3,2040-2059,-12.387989281250002
3,2060-2079,-10.429044481250001
3,2080-2099,-8.49875735
4,2020-2039,-5.3677464875
4,2040-2059,-4.26239474375
4,2060-2079,-2.734587025
4,2080-2099,-1.1350136962499997
5,2020-2039,3.6370776999999994
5,2040-2059,4.72278820625
5,2060-2079,5.9848374125
5,2080-2099,7.39654913125
6,2020-2039,10.733523187500001
6,2040-2059,11.92410875
6,2060-2079,13.148001437500003
6,2080-2099,14.4881083125
7,2020-2039,13.979587499999997
7,2040-2059,15.08427503125
7,2060-2079,16.331011812499998
7,2080-2099,17.697846749999997
8,2020-2039,11.820610374999998
8,2040-2059,12.942156437499998
8,2060-2079,14.3955218125
8,2080-2099,15.762243093750001
9,2020-2039,6.1893396124999995
9,2040-2059,7.469300749999999
9,2060-2079,8.860314249999998
9,2080-2099,10.218507893750001
10,2020-2039,-1.159867465
10,2040-2059,0.47654432937500013
10,2060-2079,2.169327820625
10,2080-2099,3.6121872749999997
11,2020-2039,-9.07489726875
11,2040-2059,-6.96392029375
11,2060-2079,-4.833406441875001
11,2080-2099,-2.851968581250001
12,2020-2039,-15.648954
12,2040-2059,-13.441127493749997
12,2060-2079,-10.7698677125
12,2080-2099,-8.470410325
