Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.518408437500003
1,2040-2059,24.503728812500004
1,2060-2079,25.536457375
1,2080-2099,26.7089625
2,2020-2039,23.3929695625
2,2040-2059,24.250843125000003
2,2060-2079,25.40436825
2,2080-2099,26.4651203125
3,2020-2039,22.221921687499997
3,2040-2059,23.071704499999996
3,2060-2079,24.239444125
3,2080-2099,25.383999062500003
4,2020-2039,19.453324187499998
4,2040-2059,20.4709388125
4,2060-2079,21.5912870625
4,2080-2099,22.705992687499997
5,2020-2039,15.516704625000003
5,2040-2059,16.520785937500005
5,2060-2079,17.7178305
5,2080-2099,18.846479625
6,2020-2039,12.558466
6,2040-2059,13.442935781249998
6,2060-2079,14.648730031249999
6,2080-2099,15.727428531249998
7,2020-2039,12.0985328125
7,2040-2059,12.91354265625
7,2060-2079,14.1060554375
7,2080-2099,15.154751843749999
8,2020-2039,13.8328348125
8,2040-2059,14.818095687500001
8,2060-2079,15.943972812499998
8,2080-2099,17.09439825
9,2020-2039,16.7258780625
9,2040-2059,17.9229045
9,2060-2079,19.071398375
9,2080-2099,20.284244937500002
10,2020-2039,19.441815500000004
10,2040-2059,20.6037416875
10,2060-2079,21.768998749999994
10,2080-2099,23.0121239375
11,2020-2039,21.307091312499995
11,2040-2059,22.271489499999998
11,2060-2079,23.438995375000005
11,2080-2099,24.735444875
12,2020-2039,22.792301375
12,2040-2059,23.667360375
12,2060-2079,24.775506687500002
12,2080-2099,25.967919125
