Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.5461705
1,2040-2059,26.123366125000004
1,2060-2079,26.94143375
1,2080-2099,27.7236324375
2,2020-2039,25.5129375
2,2040-2059,26.0869054375
2,2060-2079,26.8695375
2,2080-2099,27.6084571875
3,2020-2039,25.875703249999997
3,2040-2059,26.469999499999997
3,2060-2079,27.2292651875
3,2080-2099,27.961614124999997
4,2020-2039,26.371025874999994
4,2040-2059,26.9875901875
4,2060-2079,27.759075499999998
4,2080-2099,28.4438678125
5,2020-2039,26.7684538125
5,2040-2059,27.347237062500003
5,2060-2079,28.102242062499997
5,2080-2099,28.8290130625
6,2020-2039,27.0253144375
6,2040-2059,27.624732749999996
6,2060-2079,28.411258000000004
6,2080-2099,29.162901937500003
7,2020-2039,27.355268999999993
7,2040-2059,28.0476529375
7,2060-2079,28.897126312500003
7,2080-2099,29.6961028125
8,2020-2039,27.835296062500007
8,2040-2059,28.520714999999996
8,2060-2079,29.372725249999995
8,2080-2099,30.194270937499997
9,2020-2039,27.965156062499997
9,2040-2059,28.650184125
9,2060-2079,29.5016519375
9,2080-2099,30.314286125000002
10,2020-2039,27.6573763125
10,2040-2059,28.315360999999996
10,2060-2079,29.157179562499998
10,2080-2099,29.976890687500003
11,2020-2039,27.05357575
11,2040-2059,27.7137594375
11,2060-2079,28.5205904375
11,2080-2099,29.353495999999996
12,2020-2039,26.191742374999997
12,2040-2059,26.825551187500004
12,2060-2079,27.600285312499995
12,2080-2099,28.3958364375
