Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.772154937499998
1,2040-2059,25.3753383125
1,2060-2079,26.084286875000004
1,2080-2099,26.8871439375
2,2020-2039,24.617853937500005
2,2040-2059,25.267565687499992
2,2060-2079,26.003879062499998
2,2080-2099,26.682393062500005
3,2020-2039,25.074719187499998
3,2040-2059,25.7482350625
3,2060-2079,26.473428875
3,2080-2099,27.247155562499998
4,2020-2039,26.050060062500002
4,2040-2059,26.738863375
4,2060-2079,27.496528249999997
4,2080-2099,28.3408791875
5,2020-2039,27.076233312499998
5,2040-2059,27.7684694375
5,2060-2079,28.560577187499998
5,2080-2099,29.377724499999996
6,2020-2039,28.0072085625
6,2040-2059,28.6919924375
6,2060-2079,29.507617125000003
6,2080-2099,30.336779624999995
7,2020-2039,28.685134437499997
7,2040-2059,29.3757780625
7,2060-2079,30.22638675
7,2080-2099,31.063919249999998
8,2020-2039,28.8574895
8,2040-2059,29.572695500000002
8,2060-2079,30.4574755
8,2080-2099,31.269982312499994
9,2020-2039,28.550200812499998
9,2040-2059,29.291675375
9,2060-2079,30.145695625000002
9,2080-2099,30.972222125000002
10,2020-2039,27.80521412500001
10,2040-2059,28.525882875
10,2060-2079,29.370447124999995
10,2080-2099,30.204983624999997
11,2020-2039,26.719933
11,2040-2059,27.4374255
11,2060-2079,28.279444687500007
11,2080-2099,29.067306000000002
12,2020-2039,25.552343937499995
12,2040-2059,26.19473925
12,2060-2079,27.051886812500005
12,2080-2099,27.814931062499994
