Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,14.065224281249998
1,2040-2059,15.093951500000003
1,2060-2079,16.045623468749998
1,2080-2099,17.0556931875
2,2020-2039,16.131517093750002
2,2040-2059,16.957752125
2,2060-2079,18.049071124999998
2,2080-2099,19.183583312499998
3,2020-2039,19.938121124999995
3,2040-2059,20.980896437500007
3,2060-2079,21.752864000000002
3,2080-2099,23.1048920625
4,2020-2039,24.279408000000004
4,2040-2059,25.1629966875
4,2060-2079,26.229093812499997
4,2080-2099,27.3291145
5,2020-2039,28.1339413125
5,2040-2059,29.199194374999994
5,2060-2079,30.415039312500003
5,2080-2099,31.4476163125
6,2020-2039,31.833129437500006
6,2040-2059,32.895066
6,2060-2079,34.1417271875
6,2080-2099,35.604435625
7,2020-2039,33.4678914375
7,2040-2059,34.75661675
7,2060-2079,36.2310868125
7,2080-2099,37.673440750000005
8,2020-2039,33.269809375
8,2040-2059,34.47720943750001
8,2060-2079,36.00564331249999
8,2080-2099,37.4189436875
9,2020-2039,30.2695590625
9,2040-2059,31.353323749999998
9,2060-2079,32.804616625
9,2080-2099,34.14328625000001
10,2020-2039,25.294922624999998
10,2040-2059,26.5237368125
10,2060-2079,27.864006812499998
10,2080-2099,29.017375562499996
11,2020-2039,19.390542875
11,2040-2059,20.659056
11,2060-2079,21.759575374999994
11,2080-2099,22.9725719375
12,2020-2039,15.174194281249997
12,2040-2059,16.072888312499998
12,2060-2079,17.2385745625
12,2080-2099,18.417589312500006
