Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,2.094289288125
1,2040-2059,3.1230125787499996
1,2060-2079,4.3802555125
1,2080-2099,5.16469068125
2,2020-2039,3.3782272093750003
2,2040-2059,4.1740875187499995
2,2060-2079,5.0887512812499995
2,2080-2099,6.3179193625000005
3,2020-2039,6.808895431249999
3,2040-2059,7.6770179812500015
3,2060-2079,8.51888718125
3,2080-2099,9.650253168750002
4,2020-2039,11.848579374999998
4,2040-2059,12.917845750000001
4,2060-2079,13.832515562500003
4,2080-2099,14.73196171875
5,2020-2039,17.554505499999998
5,2040-2059,18.629710250000002
5,2060-2079,19.441473312499998
5,2080-2099,20.658665
6,2020-2039,22.724491875
6,2040-2059,23.9071278125
6,2060-2079,25.1533698125
6,2080-2099,26.636957562499994
7,2020-2039,25.683744562499996
7,2040-2059,27.0894333125
7,2060-2079,28.388100375
7,2080-2099,30.11281525
8,2020-2039,24.505168875
8,2040-2059,25.962487875
8,2060-2079,27.453885
8,2080-2099,29.102754875000002
9,2020-2039,19.0237525625
9,2040-2059,20.326234
9,2060-2079,21.51276975
9,2080-2099,23.104704562499997
10,2020-2039,12.607945687499999
10,2040-2059,13.6315969375
10,2060-2079,14.661336125
10,2080-2099,16.035832375
11,2020-2039,7.324769031249999
11,2040-2059,8.04837165
11,2060-2079,8.922448843749999
11,2080-2099,10.0470441875
12,2020-2039,3.7378231
12,2040-2059,4.403623704374999
12,2060-2079,5.57752729375
12,2080-2099,6.465137125
