Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,0.2826388462499999
1,2040-2059,1.411863596875
1,2060-2079,2.7878189062499996
1,2080-2099,3.698219475
2,2020-2039,1.582089398625
2,2040-2059,2.439866095
2,2060-2079,3.39711430125
2,2080-2099,4.6897601062500005
3,2020-2039,5.31204776875
3,2040-2059,6.13873650625
3,2060-2079,7.100192618750001
3,2080-2099,8.138864962500001
4,2020-2039,10.89868809375
4,2040-2059,11.92068946875
4,2060-2079,12.774032875
4,2080-2099,13.614672562500001
5,2020-2039,17.0874975
5,2040-2059,18.019382999999998
5,2060-2079,18.77749728125
5,2080-2099,19.822521875
6,2020-2039,22.199792375
6,2040-2059,23.303127375000003
6,2060-2079,24.496042812499997
6,2080-2099,25.7877338125
7,2020-2039,25.023805687499998
7,2040-2059,26.276994749999997
7,2060-2079,27.515784500000002
7,2080-2099,29.012882500000003
8,2020-2039,23.627998437499997
8,2040-2059,24.864996375
8,2060-2079,26.3026349375
8,2080-2099,27.8181608125
9,2020-2039,17.8501061875
9,2040-2059,19.140903937500003
9,2060-2079,20.318371062500002
9,2080-2099,21.714311562499994
10,2020-2039,11.315882437500001
10,2040-2059,12.355005125
10,2060-2079,13.3701713125
10,2080-2099,14.729369937499998
11,2020-2039,5.97569838125
11,2040-2059,6.77832411875
11,2060-2079,7.66312389375
11,2080-2099,8.785876787500001
12,2020-2039,2.174375861875
12,2040-2059,2.917581555625
12,2060-2079,4.22587704375
12,2080-2099,5.251700687500001
