Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,16.063520906249998
1,2040-2059,16.918300687499997
1,2060-2079,17.722127124999997
1,2080-2099,18.76305125
2,2020-2039,17.688738812499995
2,2040-2059,18.622778375
2,2060-2079,19.3885444375
2,2080-2099,20.34390725
3,2020-2039,20.693636625
3,2040-2059,21.583918875000002
3,2060-2079,22.4805106875
3,2080-2099,23.383549437499997
4,2020-2039,23.919163187500008
4,2040-2059,24.912170249999996
4,2060-2079,25.811246562500003
4,2080-2099,26.784755937500005
5,2020-2039,26.571856500000003
5,2040-2059,27.41051625
5,2060-2079,28.305806312499996
5,2080-2099,29.266790562499995
6,2020-2039,28.148287
6,2040-2059,28.875604250000002
6,2060-2079,29.830513875
6,2080-2099,30.6585328125
7,2020-2039,28.569417375
7,2040-2059,29.323538375
7,2060-2079,30.2199951875
7,2080-2099,31.171993499999996
8,2020-2039,28.541937937500006
8,2040-2059,29.347768062499995
8,2060-2079,30.211457375
8,2080-2099,31.111304812500002
9,2020-2039,27.83038225
9,2040-2059,28.651380187500003
9,2060-2079,29.605504562500002
9,2080-2099,30.54024925
10,2020-2039,25.406939999999995
10,2040-2059,26.28037399999999
10,2060-2079,27.154021187499996
10,2080-2099,28.021335375
11,2020-2039,21.4786035
11,2040-2059,22.262200249999996
11,2060-2079,23.13197075
11,2080-2099,24.040460875
12,2020-2039,17.2335018125
12,2040-2059,18.2534831875
12,2060-2079,19.101321625000004
12,2080-2099,20.133356
