Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,10.096241343750002
1,2040-2059,10.921614437500002
1,2060-2079,11.776324375000002
1,2080-2099,12.50497371875
2,2020-2039,10.332173937499999
2,2040-2059,11.06456690625
2,2060-2079,11.9633100625
2,2080-2099,12.9384915625
3,2020-2039,11.999456375
3,2040-2059,12.78193140625
3,2060-2079,13.582824
3,2080-2099,14.6790253125
4,2020-2039,14.8314098125
4,2040-2059,15.732407312499998
4,2060-2079,16.670808249999997
4,2080-2099,17.75464625
5,2020-2039,18.880124125000002
5,2040-2059,19.915120812500003
5,2060-2079,21.03775575
5,2080-2099,22.2675521875
6,2020-2039,23.711637062500003
6,2040-2059,24.852730687500003
6,2060-2079,26.210919312500003
6,2080-2099,27.6239356875
7,2020-2039,27.098918312500004
7,2040-2059,28.46225525
7,2060-2079,29.838244874999997
7,2080-2099,31.524540000000005
8,2020-2039,27.1938679375
8,2040-2059,28.546822624999997
8,2060-2079,29.985139625000006
8,2080-2099,31.551549749999996
9,2020-2039,23.292406124999996
9,2040-2059,24.429650562500004
9,2060-2079,25.694349812499997
9,2080-2099,27.240411562500004
10,2020-2039,18.3973575
10,2040-2059,19.302781
10,2060-2079,20.387885749999995
10,2080-2099,21.5835580625
11,2020-2039,14.261289812500001
11,2040-2059,15.066163062500001
11,2060-2079,15.959799375
11,2080-2099,16.93200934375
12,2020-2039,11.621446687499999
12,2040-2059,12.250696000000001
12,2060-2079,13.1193856875
12,2080-2099,13.884568500000002
