Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.910526562500003
1,2040-2059,27.765693187500002
1,2060-2079,28.682904875
1,2080-2099,29.7335196875
2,2020-2039,28.383647500000002
2,2040-2059,29.214657999999996
2,2060-2079,30.197255999999996
2,2080-2099,31.2332655625
3,2020-2039,29.05596975
3,2040-2059,29.802477749999998
3,2060-2079,30.813125750000005
3,2080-2099,31.837908062499995
4,2020-2039,28.678436687499996
4,2040-2059,29.416598562500006
4,2060-2079,30.366587499999994
4,2080-2099,31.3974959375
5,2020-2039,27.784565874999995
5,2040-2059,28.584000187500003
5,2060-2079,29.492146375
5,2080-2099,30.48745975
6,2020-2039,26.835125625000003
6,2040-2059,27.580701375
6,2060-2079,28.4815549375
6,2080-2099,29.4829769375
7,2020-2039,25.993444250000003
7,2040-2059,26.6738043125
7,2060-2079,27.60351525
7,2080-2099,28.514914749999992
8,2020-2039,25.543676437500004
8,2040-2059,26.222995624999996
8,2060-2079,27.1380290625
8,2080-2099,28.0033420625
9,2020-2039,25.793169374999998
9,2040-2059,26.5097668125
9,2060-2079,27.393888687499995
9,2080-2099,28.286569875
10,2020-2039,26.313925
10,2040-2059,27.005543812499997
10,2060-2079,27.91917375
10,2080-2099,28.760049000000002
11,2020-2039,26.582528687499998
11,2040-2059,27.303811437500002
11,2060-2079,28.287998625000004
11,2080-2099,29.282558687499996
12,2020-2039,26.144967437499993
12,2040-2059,26.957245687499995
12,2060-2079,27.950075375
12,2080-2099,29.01565175
