Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,10.11013465625
1,2040-2059,11.075381843749998
1,2060-2079,12.03866790625
1,2080-2099,13.001100093750003
2,2020-2039,12.039859687499998
2,2040-2059,12.8771859375
2,2060-2079,14.007645874999998
2,2080-2099,15.037260406249997
3,2020-2039,15.641673718749999
3,2040-2059,16.767206875000003
3,2060-2079,17.5295814375
3,2080-2099,18.946423437500002
4,2020-2039,19.958736124999998
4,2040-2059,20.923999375000005
4,2060-2079,22.130117875
4,2080-2099,23.281911875
5,2020-2039,24.315531
5,2040-2059,25.567658249999997
5,2060-2079,26.679300562499996
5,2080-2099,27.884196312500002
6,2020-2039,28.9662006875
6,2040-2059,30.180946812499997
6,2060-2079,31.417702999999996
6,2080-2099,32.836033625
7,2020-2039,31.836482124999996
7,2040-2059,33.0853305625
7,2060-2079,34.54115012500001
7,2080-2099,36.087988625
8,2020-2039,32.01913018749999
8,2040-2059,33.3240975
8,2060-2079,34.924308999999994
8,2080-2099,36.20070875
9,2020-2039,28.555423062499997
9,2040-2059,29.68603131250001
9,2060-2079,31.192085937499993
9,2080-2099,32.617383249999996
10,2020-2039,22.497828
10,2040-2059,23.800859687499997
10,2060-2079,25.243066687500004
10,2080-2099,26.468042625000002
11,2020-2039,15.828961
11,2040-2059,17.117121437499996
11,2060-2079,18.243230999999998
11,2080-2099,19.455448375
12,2020-2039,11.322081218750002
12,2040-2059,12.13837753125
12,2060-2079,13.3173436875
12,2080-2099,14.4170195625
