Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-21.5456898125
1,2040-2059,-19.58075725
1,2060-2079,-17.486076875
1,2080-2099,-15.101374281250001
2,2020-2039,-19.52308475
2,2040-2059,-18.02862009375
2,2060-2079,-15.976989375
2,2080-2099,-14.078079312499998
3,2020-2039,-12.97328165625
3,2040-2059,-11.72818796875
3,2060-2079,-10.08737276875
3,2080-2099,-8.459617806250002
4,2020-2039,-4.223324475000001
4,2040-2059,-3.21604203125
4,2060-2079,-1.6030195693749998
4,2080-2099,-0.3052751390625
5,2020-2039,4.8915455437499995
5,2040-2059,5.9177472812500005
5,2060-2079,7.183201331250001
5,2080-2099,8.47708905625
6,2020-2039,13.169404500000002
6,2040-2059,14.372185812500001
6,2060-2079,15.759949249999998
6,2080-2099,17.104534625
7,2020-2039,16.796597750000004
7,2040-2059,17.9097514375
7,2060-2079,19.2713210625
7,2080-2099,20.67454625
8,2020-2039,13.892007031249996
8,2040-2059,15.021051187499998
8,2060-2079,16.3960576875
8,2080-2099,17.85404775
9,2020-2039,6.7043277625
9,2040-2059,7.853362262499999
9,2060-2079,9.197475218750002
9,2080-2099,10.508473656249999
10,2020-2039,-2.6704559568750006
10,2040-2059,-1.244450110625
10,2060-2079,0.3004294662499999
10,2080-2099,1.9085092275
11,2020-2039,-12.248788006249999
11,2040-2059,-10.34531145625
11,2060-2079,-8.351684124999998
11,2080-2099,-6.34602437125
12,2020-2039,-18.653552312499997
12,2040-2059,-16.6271399375
12,2060-2079,-14.5726211875
12,2080-2099,-12.254555850000001
