Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.6967010625
1,2040-2059,23.315343374999998
1,2060-2079,24.1590338125
1,2080-2099,24.927078249999994
2,2020-2039,22.3823013125
2,2040-2059,22.9945095625
2,2060-2079,23.847822999999998
2,2080-2099,24.655715562500003
3,2020-2039,22.492421625000002
3,2040-2059,23.088665437499998
3,2060-2079,23.974787250000002
3,2080-2099,24.6812040625
4,2020-2039,22.68107825
4,2040-2059,23.323223875
4,2060-2079,24.1225714375
4,2080-2099,24.859084875
5,2020-2039,23.033302312500002
5,2040-2059,23.671114624999998
5,2060-2079,24.4425839375
5,2080-2099,25.1674486875
6,2020-2039,23.741953875000004
6,2040-2059,24.373540312500005
6,2060-2079,25.139130125
6,2080-2099,25.871779375
7,2020-2039,24.798126187500003
7,2040-2059,25.4217553125
7,2060-2079,26.248718999999998
7,2080-2099,26.9557276875
8,2020-2039,25.7177858125
8,2040-2059,26.3382833125
8,2060-2079,27.179698562499997
8,2080-2099,27.8555895
9,2020-2039,26.134597624999998
9,2040-2059,26.761647000000004
9,2060-2079,27.569493687500003
9,2080-2099,28.276967875000004
10,2020-2039,26.021683374999995
10,2040-2059,26.7019835625
10,2060-2079,27.439626999999998
10,2080-2099,28.241280312499995
11,2020-2039,25.165352812500004
11,2040-2059,25.801472
11,2060-2079,26.5946395625
11,2080-2099,27.411208500000004
12,2020-2039,23.801704125
12,2040-2059,24.456569125
12,2060-2079,25.2396003125
12,2080-2099,26.046542875
