Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.983076687499995
1,2040-2059,24.5937150625
1,2060-2079,25.355738125
1,2080-2099,26.339396687500003
2,2020-2039,24.398981874999993
2,2040-2059,25.121851812499997
2,2060-2079,25.913613812500003
2,2080-2099,26.733761499999996
3,2020-2039,25.6481020625
3,2040-2059,26.428549124999996
3,2060-2079,27.335165124999996
3,2080-2099,28.223526375000006
4,2020-2039,26.989356
4,2040-2059,27.82673325
4,2060-2079,28.756938499999997
4,2080-2099,29.6153728125
5,2020-2039,27.6848601875
5,2040-2059,28.388504125
5,2060-2079,29.320182
5,2080-2099,30.226322437500002
6,2020-2039,27.549294374999995
6,2040-2059,28.3554896875
6,2060-2079,29.270662312499997
6,2080-2099,30.1567166875
7,2020-2039,27.629652687500005
7,2040-2059,28.465029875
7,2060-2079,29.451396000000003
7,2080-2099,30.384420374999998
8,2020-2039,27.90985375
8,2040-2059,28.7621934375
8,2060-2079,29.732028124999996
8,2080-2099,30.651657812500005
9,2020-2039,27.6132049375
9,2040-2059,28.425582
9,2060-2079,29.3741499375
9,2080-2099,30.378335437500006
10,2020-2039,26.836818812500002
10,2040-2059,27.6842265625
10,2060-2079,28.565515750000003
10,2080-2099,29.529092812500004
11,2020-2039,25.736085624999998
11,2040-2059,26.468405625000003
11,2060-2079,27.3622575625
11,2080-2099,28.278939499999993
12,2020-2039,24.554198812499997
12,2040-2059,25.2584445625
12,2060-2079,26.148577812499997
12,2080-2099,27.0326335
