Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.482032812499998
1,2040-2059,27.591005250000002
1,2060-2079,28.902470125
1,2080-2099,30.211942625000006
2,2020-2039,26.256753
2,2040-2059,27.146111375000004
2,2060-2079,28.452284062500002
2,2080-2099,29.675605375
3,2020-2039,25.3639545
3,2040-2059,26.4579998125
3,2060-2079,27.833520875
3,2080-2099,29.145831500000003
4,2020-2039,23.370454625
4,2040-2059,24.477745375
4,2060-2079,25.8596638125
4,2080-2099,27.276597125000002
5,2020-2039,19.750135812499998
5,2040-2059,20.873251624999998
5,2060-2079,22.259853875000005
5,2080-2099,23.72107125
6,2020-2039,16.686186562499998
6,2040-2059,17.775169062500005
6,2060-2079,19.131896624999996
6,2080-2099,20.4434894375
7,2020-2039,16.39757475
7,2040-2059,17.37701421875
7,2060-2079,18.712832437499998
7,2080-2099,20.012704125000006
8,2020-2039,19.1832129375
8,2040-2059,20.228817375
8,2060-2079,21.498953625000002
8,2080-2099,22.83971775
9,2020-2039,23.4289324375
9,2040-2059,24.71519
9,2060-2079,26.104200937500003
9,2080-2099,27.500503874999996
10,2020-2039,26.72410325
10,2040-2059,28.10764175
10,2060-2079,29.522918687500002
10,2080-2099,31.0884200625
11,2020-2039,27.049876499999996
11,2040-2059,28.330930875000004
11,2060-2079,29.818444749999998
11,2080-2099,31.659796687500002
12,2020-2039,26.751621500000002
12,2040-2059,27.813041687500004
12,2060-2079,29.2730405625
12,2080-2099,30.861722625000002
