Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.7678261875
1,2040-2059,26.458664375
1,2060-2079,27.275583874999995
1,2080-2099,28.075827374999996
2,2020-2039,25.7089709375
2,2040-2059,26.406437875000005
2,2060-2079,27.1806726875
2,2080-2099,27.9889649375
3,2020-2039,26.504569874999994
3,2040-2059,27.192412375
3,2060-2079,28.021568187499998
3,2080-2099,28.820396499999998
4,2020-2039,27.7241168125
4,2040-2059,28.431481187499998
4,2060-2079,29.270184124999993
4,2080-2099,30.176756812500003
5,2020-2039,28.472032625
5,2040-2059,29.153226687500005
5,2060-2079,30.011543
5,2080-2099,30.904999812499995
6,2020-2039,28.4262813125
6,2040-2059,29.111971
6,2060-2079,29.921845187500004
6,2080-2099,30.785313812499997
7,2020-2039,28.117461750000004
7,2040-2059,28.768999437499996
7,2060-2079,29.566424562500004
7,2080-2099,30.4075826875
8,2020-2039,28.022004374999998
8,2040-2059,28.666892999999998
8,2060-2079,29.482634999999995
8,2080-2099,30.293528875000003
9,2020-2039,27.990058625000007
9,2040-2059,28.603962250000002
9,2060-2079,29.435770437499997
9,2080-2099,30.2137184375
10,2020-2039,27.8857714375
10,2040-2059,28.4768665625
10,2060-2079,29.309011812500003
10,2080-2099,30.067499875
11,2020-2039,27.417018687499993
11,2040-2059,28.052240875000003
11,2060-2079,28.884716875
11,2080-2099,29.645067625
12,2020-2039,26.584606437500007
12,2040-2059,27.23805925
12,2060-2079,28.077927562499998
12,2080-2099,28.88287025
