Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.9024265625
1,2040-2059,27.570216687500004
1,2060-2079,28.377790250000004
1,2080-2099,29.2127459375
2,2020-2039,26.9199183125
2,2040-2059,27.5973748125
2,2060-2079,28.381795562500002
2,2080-2099,29.20523943750001
3,2020-2039,27.110386062499998
3,2040-2059,27.759657375000003
3,2060-2079,28.578812999999997
3,2080-2099,29.417415624999997
4,2020-2039,27.27069925
4,2040-2059,27.927965812500002
4,2060-2079,28.75604475
4,2080-2099,29.611137749999997
5,2020-2039,27.189817000000005
5,2040-2059,27.8579148125
5,2060-2079,28.702050062499996
5,2080-2099,29.562217562499995
6,2020-2039,26.907556875
6,2040-2059,27.5958951875
6,2060-2079,28.4334103125
6,2080-2099,29.306443437499997
7,2020-2039,26.571593687500002
7,2040-2059,27.231676249999996
7,2060-2079,28.060786812500005
7,2080-2099,28.933782812499995
8,2020-2039,26.454958749999996
8,2040-2059,27.114992500000003
8,2060-2079,27.952535062499997
8,2080-2099,28.829233312499994
9,2020-2039,26.593001625000003
9,2040-2059,27.268993312499997
9,2060-2079,28.1008925
9,2080-2099,28.9944029375
10,2020-2039,26.877795250000005
10,2040-2059,27.5432299375
10,2060-2079,28.382930249999998
10,2080-2099,29.2591545625
11,2020-2039,27.0886755625
11,2040-2059,27.746152
11,2060-2079,28.5751615625
11,2080-2099,29.411162062499997
12,2020-2039,27.066932937500003
12,2040-2059,27.727118375000003
12,2060-2079,28.5370801875
12,2080-2099,29.372323625
