Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.205671000000002
1,2040-2059,23.8883398125
1,2060-2079,24.66571225
1,2080-2099,25.7276416875
2,2020-2039,23.9889075625
2,2040-2059,24.784963875
2,2060-2079,25.607029
2,2080-2099,26.510486625
3,2020-2039,25.7120501875
3,2040-2059,26.581976875000002
3,2060-2079,27.542465
3,2080-2099,28.542228812499992
4,2020-2039,27.350388937499996
4,2040-2059,28.303049562499996
4,2060-2079,29.282325812499998
4,2080-2099,30.297596562500004
5,2020-2039,27.834995874999997
5,2040-2059,28.668991249999998
5,2060-2079,29.697149375000006
5,2080-2099,30.7584306875
6,2020-2039,27.374089562500004
6,2040-2059,28.2865063125
6,2060-2079,29.289611187499997
6,2080-2099,30.3478585625
7,2020-2039,27.335608499999996
7,2040-2059,28.291199062500002
7,2060-2079,29.365265562500003
7,2080-2099,30.473366187499998
8,2020-2039,27.411488874999996
8,2040-2059,28.407152187500003
8,2060-2079,29.439837312500003
8,2080-2099,30.527608187499997
9,2020-2039,26.803752562499998
9,2040-2059,27.688930562500005
9,2060-2079,28.686947375
9,2080-2099,29.8851878125
10,2020-2039,25.958078375
10,2040-2059,26.836534125
10,2060-2079,27.755250687500002
10,2080-2099,28.868001687499998
11,2020-2039,24.863508125000006
11,2040-2059,25.649155625000002
11,2060-2079,26.6116985625
11,2080-2099,27.632117375000007
12,2020-2039,23.669085062500002
12,2040-2059,24.417896499999998
12,2060-2079,25.364354374999998
12,2080-2099,26.322072000000002
