Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-2.7321847937500006
1,2040-2059,-1.5239930937500001
1,2060-2079,-1.0798032525
1,2080-2099,0.22135594062500008
2,2020-2039,-3.3444975599562503
2,2040-2059,-1.9394926893750004
2,2060-2079,-1.7505105512499999
2,2080-2099,-0.2324197937499999
3,2020-2039,-2.346600682875
3,2040-2059,-1.48925381
3,2060-2079,-0.8884935762500002
3,2080-2099,0.5292082918749998
4,2020-2039,0.3896925193749999
4,2040-2059,1.1039190268749999
4,2060-2079,1.5741310293750002
4,2080-2099,2.548599950625
5,2020-2039,3.7949537818749994
5,2040-2059,4.3575180125
5,2060-2079,4.699740445
5,2080-2099,5.564231925
6,2020-2039,6.80638930625
6,2040-2059,7.435877
6,2060-2079,7.916732724999999
6,2080-2099,8.6656704125
7,2020-2039,8.9589609625
7,2040-2059,9.63655565625
7,2060-2079,10.1803481375
7,2080-2099,11.0873586
8,2020-2039,8.747258056249999
8,2040-2059,9.524578718750002
8,2060-2079,10.10545041875
8,2080-2099,11.066708531249999
9,2020-2039,6.525746268750001
9,2040-2059,7.166549431250001
9,2060-2079,7.805160100000001
9,2080-2099,8.753850493749999
10,2020-2039,3.4487757806249997
10,2040-2059,4.12654750625
10,2060-2079,4.69281598125
10,2080-2099,5.51566870625
11,2020-2039,0.41619412812499984
11,2040-2059,1.4419661106250001
11,2060-2079,1.978464954375
11,2080-2099,2.9380888450000002
12,2020-2039,-1.7460041687499999
12,2040-2059,-0.4577177643750001
12,2060-2079,0.12965474375000005
12,2080-2099,1.3810469131250003
