Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,10.738376531250001
1,2040-2059,11.599889437500002
1,2060-2079,12.5992625
1,2080-2099,13.539959
2,2020-2039,12.812912875
2,2040-2059,13.6791449375
2,2060-2079,14.84579709375
2,2080-2099,15.943919874999999
3,2020-2039,15.7484911875
3,2040-2059,16.828457593750002
3,2060-2079,18.0761746875
3,2080-2099,19.136582687500002
4,2020-2039,18.802894187499998
4,2040-2059,20.082192687499997
4,2060-2079,21.2823086875
4,2080-2099,22.68848
5,2020-2039,22.631421250000002
5,2040-2059,23.764165249999994
5,2060-2079,25.1293055625
5,2080-2099,26.4765133125
6,2020-2039,26.929080062500002
6,2040-2059,28.0216461875
6,2060-2079,29.387967437500006
6,2080-2099,30.741578625
7,2020-2039,30.365162437499997
7,2040-2059,31.702960125
7,2060-2079,33.217042125
7,2080-2099,34.6592558125
8,2020-2039,30.291788312499996
8,2040-2059,31.5827855625
8,2060-2079,33.2228499375
8,2080-2099,34.4002573125
9,2020-2039,26.428160875
9,2040-2059,27.751281
9,2060-2079,29.339925687500006
9,2080-2099,30.836540499999995
10,2020-2039,20.749599000000003
10,2040-2059,21.899947000000004
10,2060-2079,23.259147625000004
10,2080-2099,24.7771900625
11,2020-2039,15.1441270625
11,2040-2059,15.93671659375
11,2060-2079,17.253001875
11,2080-2099,18.560621562499996
12,2020-2039,11.432778625000001
12,2040-2059,12.342917625
12,2060-2079,13.344408843750003
12,2080-2099,14.36240128125
