Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.932817937499998
1,2040-2059,25.575452875
1,2060-2079,26.374464624999998
1,2080-2099,27.1136551875
2,2020-2039,24.744913625
2,2040-2059,25.36606475
2,2060-2079,26.16585175
2,2080-2099,26.869820687500003
3,2020-2039,24.905349125
3,2040-2059,25.5689305625
3,2060-2079,26.3333326875
3,2080-2099,27.065126125
4,2020-2039,25.351839750000003
4,2040-2059,26.025895749999997
4,2060-2079,26.765430000000002
4,2080-2099,27.505072375000005
5,2020-2039,25.991263125
5,2040-2059,26.621332125000002
5,2060-2079,27.3433030625
5,2080-2099,28.0885996875
6,2020-2039,26.681936375
6,2040-2059,27.281176437500005
6,2060-2079,28.048463500000008
6,2080-2099,28.778515374999994
7,2020-2039,27.242484
7,2040-2059,27.867497750000002
7,2060-2079,28.668496875
7,2080-2099,29.415943125
8,2020-2039,27.582636187499997
8,2040-2059,28.2436379375
8,2060-2079,29.086258125
8,2080-2099,29.839856875
9,2020-2039,27.571530062500003
9,2040-2059,28.268825125
9,2060-2079,29.100468812499997
9,2080-2099,29.8831705625
10,2020-2039,27.1761895
10,2040-2059,27.886211687500005
10,2060-2079,28.7199030625
10,2080-2099,29.503196999999993
11,2020-2039,26.466489125
11,2040-2059,27.148447749999995
11,2060-2079,27.978289125
11,2080-2099,28.754844625
12,2020-2039,25.621642249999997
12,2040-2059,26.2753834375
12,2060-2079,27.073314875
12,2080-2099,27.8340959375
