Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,20.206369375
1,2040-2059,21.1894024375
1,2060-2079,22.231868437500005
1,2080-2099,23.429659999999995
2,2020-2039,19.909923
2,2040-2059,20.777307375
2,2060-2079,21.982052437500002
2,2080-2099,23.0550148125
3,2020-2039,18.818085124999996
3,2040-2059,19.688746875
3,2060-2079,20.889340625
3,2080-2099,22.085236
4,2020-2039,16.25368521875
4,2040-2059,17.2396055
4,2060-2079,18.4103105
4,2080-2099,19.59335225
5,2020-2039,12.109460250000001
5,2040-2059,13.165505625000002
5,2060-2079,14.477526624999998
5,2080-2099,15.653860937500003
6,2020-2039,9.02837440625
6,2040-2059,9.942357462499999
6,2060-2079,11.24705446875
6,2080-2099,12.339883937500002
7,2020-2039,8.66759111875
7,2040-2059,9.5572823125
7,2060-2079,10.811354243749998
7,2080-2099,11.92625071875
8,2020-2039,10.850750249999999
8,2040-2059,11.912098062499998
8,2060-2079,13.076560250000004
8,2080-2099,14.27805115625
9,2020-2039,14.02418671875
9,2040-2059,15.303779375
9,2060-2079,16.628428562499998
9,2080-2099,17.897972937499997
10,2020-2039,16.5944038125
10,2040-2059,17.931834562500004
10,2060-2079,19.1759581875
10,2080-2099,20.5252513125
11,2020-2039,18.23373375
11,2040-2059,19.240211312499998
11,2060-2079,20.462459250000002
11,2080-2099,21.8641148125
12,2020-2039,19.588814437500005
12,2040-2059,20.4354228125
12,2060-2079,21.580353437499998
12,2080-2099,22.777061937499997
