Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,1.257367250125
1,2040-2059,2.155547128125
1,2060-2079,3.327820448125
1,2080-2099,4.14523105625
2,2020-2039,2.1515068999999998
2,2040-2059,2.8418864125
2,2060-2079,3.80594539375
2,2080-2099,4.8392565293750005
3,2020-2039,4.77145068125
3,2040-2059,5.586707287500001
3,2060-2079,6.351202562500001
3,2080-2099,7.24555218125
4,2020-2039,8.87520206875
4,2040-2059,9.83140606875
4,2060-2079,10.537857656249999
4,2080-2099,11.420904625
5,2020-2039,13.7249121875
5,2040-2059,14.475404156250004
5,2060-2079,15.520046375000002
5,2080-2099,16.4385774375
6,2020-2039,17.986759874999997
6,2040-2059,18.971249625
6,2060-2079,20.1863505
6,2080-2099,21.33959575
7,2020-2039,20.0697208125
7,2040-2059,21.2600260625
7,2060-2079,22.3997326875
7,2080-2099,23.969075687499995
8,2020-2039,18.9158074375
8,2040-2059,20.0652808125
8,2060-2079,21.4384068125
8,2080-2099,23.0514886875
9,2020-2039,14.835437718749999
9,2040-2059,15.917166968750001
9,2060-2079,17.1269894375
9,2080-2099,18.4012918125
10,2020-2039,9.854022618750001
10,2040-2059,10.6930255
10,2060-2079,11.66543678125
10,2080-2099,12.6590943125
11,2020-2039,5.44411440625
11,2040-2059,6.038819787499999
11,2060-2079,7.046214099999999
11,2080-2099,8.14552250625
12,2020-2039,2.5217250524999995
12,2040-2059,3.260657840625
12,2060-2079,4.34041678125
12,2080-2099,5.22732009375
