Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.796173749999994
1,2040-2059,27.469001375000005
1,2060-2079,28.336735625000003
1,2080-2099,29.181840249999997
2,2020-2039,27.159537374999996
2,2040-2059,27.822131562499997
2,2060-2079,28.678066437499997
2,2080-2099,29.4634044375
3,2020-2039,27.431342124999993
3,2040-2059,28.14031725
3,2060-2079,28.969819437499996
3,2080-2099,29.782168999999996
4,2020-2039,27.627957374999994
4,2040-2059,28.32631775
4,2060-2079,29.177795562500002
4,2080-2099,30.058905187500002
5,2020-2039,27.273275562499997
5,2040-2059,28.0184851875
5,2060-2079,28.859721312500003
5,2080-2099,29.764163875000005
6,2020-2039,26.87686025
6,2040-2059,27.590058812500004
6,2060-2079,28.487069937499992
6,2080-2099,29.363294312499995
7,2020-2039,26.8844205
7,2040-2059,27.597673124999996
7,2060-2079,28.469106812499998
7,2080-2099,29.307053312499995
8,2020-2039,26.9776280625
8,2040-2059,27.6552679375
8,2060-2079,28.507429749999996
8,2080-2099,29.380537937499998
9,2020-2039,26.942476312499995
9,2040-2059,27.6455354375
9,2060-2079,28.490858250000002
9,2080-2099,29.3778549375
10,2020-2039,26.865244625000003
10,2040-2059,27.5420805625
10,2060-2079,28.427603062499998
10,2080-2099,29.303712875000002
11,2020-2039,26.784039687499995
11,2040-2059,27.520463812499997
11,2060-2079,28.353897562500006
11,2080-2099,29.2214323125
12,2020-2039,26.7162448125
12,2040-2059,27.4111140625
12,2060-2079,28.258700625
12,2080-2099,29.163860937499997
