Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,12.9952330625
1,2040-2059,13.931182874999998
1,2060-2079,14.95088996875
1,2080-2099,16.08179934375
2,2020-2039,15.716161062499996
2,2040-2059,16.523992875
2,2060-2079,17.8127090625
2,2080-2099,18.827739937500002
3,2020-2039,20.373198375
3,2040-2059,21.458800874999998
3,2060-2079,22.376951812499996
3,2080-2099,23.783945437499995
4,2020-2039,25.448345125
4,2040-2059,26.5684568125
4,2060-2079,27.8629546875
4,2080-2099,29.2543501875
5,2020-2039,31.0193008125
5,2040-2059,32.26282756249999
5,2060-2079,33.615728624999996
5,2080-2099,35.084744125
6,2020-2039,36.9426414375
6,2040-2059,38.4182670625
6,2060-2079,39.7606765625
6,2080-2099,41.3625041875
7,2020-2039,39.7555554375
7,2040-2059,41.044386312499995
7,2060-2079,42.491984312499994
7,2080-2099,44.015442625
8,2020-2039,38.9741705625
8,2040-2059,40.203830875
8,2060-2079,41.7644425
8,2080-2099,43.37087437500001
9,2020-2039,35.240564687500004
9,2040-2059,36.396695125
9,2060-2079,38.0080660625
9,2080-2099,39.5210693125
10,2020-2039,28.100107812500003
10,2040-2059,29.298939937499995
10,2060-2079,31.0168981875
10,2080-2099,32.330142875
11,2020-2039,19.741097812499994
11,2040-2059,20.806299250000002
11,2060-2079,22.3328135625
11,2080-2099,23.507829875000002
12,2020-2039,14.1859783125
12,2040-2059,15.074759250000003
12,2060-2079,16.3477548125
12,2080-2099,17.574030999999998
