Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,2.0528114831249997
1,2040-2059,2.8968111008125
1,2060-2079,3.9865040599999997
1,2080-2099,5.06848636875
2,2020-2039,3.9746809937500003
2,2040-2059,4.68219754375
2,2060-2079,5.9933862
2,2080-2099,6.899767893749999
3,2020-2039,8.949919
3,2040-2059,9.908315468749999
3,2060-2079,10.956626687500002
3,2080-2099,12.261161
4,2020-2039,15.650246687499997
4,2040-2059,16.59222484375
4,2060-2079,17.8159646875
4,2080-2099,18.940463062500005
5,2020-2039,22.852839937499997
5,2040-2059,23.9548446875
5,2060-2079,25.024172187500003
5,2080-2099,26.407678625000003
6,2020-2039,28.818299624999998
6,2040-2059,29.878774687499998
6,2060-2079,31.239590875
6,2080-2099,32.663912062499996
7,2020-2039,31.353718250000004
7,2040-2059,32.560947000000006
7,2060-2079,34.07836275
7,2080-2099,35.5677143125
8,2020-2039,29.258279875
8,2040-2059,30.5435068125
8,2060-2079,32.009655374999994
8,2080-2099,33.531873375
9,2020-2039,22.839237687500002
9,2040-2059,23.864483250000003
9,2060-2079,25.279701062499996
9,2080-2099,26.840192124999998
10,2020-2039,14.613837218750001
10,2040-2059,15.7410424375
10,2060-2079,16.8552938125
10,2080-2099,18.3766883125
11,2020-2039,7.577154568749998
11,2040-2059,8.51865808125
11,2060-2079,9.698266275
11,2080-2099,11.021744437499997
12,2020-2039,3.3992739612499996
12,2040-2059,4.076883385625
12,2060-2079,5.288982218749999
12,2080-2099,6.367218125000001
