Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.183910625
1,2040-2059,25.777510437499995
1,2060-2079,26.544154812500004
1,2080-2099,27.247134874999997
2,2020-2039,24.841228375000004
2,2040-2059,25.429160875
2,2060-2079,26.185751312499995
2,2080-2099,26.859611812499995
3,2020-2039,24.8478239375
3,2040-2059,25.447438750000003
3,2060-2079,26.176690124999997
3,2080-2099,26.8585509375
4,2020-2039,25.178131875000002
4,2040-2059,25.804413375000003
4,2060-2079,26.511407124999998
4,2080-2099,27.197617812499995
5,2020-2039,25.817092874999997
5,2040-2059,26.412325312500002
5,2060-2079,27.1099905
5,2080-2099,27.768034187500003
6,2020-2039,26.507086062499997
6,2040-2059,27.062741062500002
6,2060-2079,27.803655562499998
6,2080-2099,28.436014125
7,2020-2039,27.087236124999993
7,2040-2059,27.6485105625
7,2060-2079,28.419600125
7,2080-2099,29.0559203125
8,2020-2039,27.509345749999998
8,2040-2059,28.114337187500006
8,2060-2079,28.9074856875
8,2080-2099,29.5673344375
9,2020-2039,27.668367125000003
9,2040-2059,28.298599125000003
9,2060-2079,29.0822435
9,2080-2099,29.787740687499998
10,2020-2039,27.4246635625
10,2040-2059,28.043788437499998
10,2060-2079,28.8491505625
10,2080-2099,29.5631279375
11,2020-2039,26.77593225
11,2040-2059,27.389482062499997
11,2060-2079,28.176515999999992
11,2080-2099,28.899581499999996
12,2020-2039,25.931312937499996
12,2040-2059,26.535286187500002
12,2060-2079,27.29384575
12,2080-2099,28.009117
