Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.7471459375
1,2040-2059,23.363418749999997
1,2060-2079,24.0009499375
1,2080-2099,24.747124375
2,2020-2039,22.449623875000007
2,2040-2059,23.1026306875
2,2060-2079,23.780275625
2,2080-2099,24.3964110625
3,2020-2039,22.816280625
3,2040-2059,23.4733115625
3,2060-2079,24.161084937499997
3,2080-2099,24.7892035
4,2020-2039,23.922581437499996
4,2040-2059,24.511236124999996
4,2060-2079,25.256588375000003
4,2080-2099,25.982877375000005
5,2020-2039,25.4757870625
5,2040-2059,26.080442125
5,2060-2079,26.833073
5,2080-2099,27.5867005625
6,2020-2039,27.094573875000005
6,2040-2059,27.762857562500006
6,2060-2079,28.517542812499997
6,2080-2099,29.303745437499998
7,2020-2039,28.123403625
7,2040-2059,28.752046125
7,2060-2079,29.5260950625
7,2080-2099,30.306014000000005
8,2020-2039,28.462010562499998
8,2040-2059,29.1084420625
8,2060-2079,29.9272828125
8,2080-2099,30.670304875
9,2020-2039,28.1214634375
9,2040-2059,28.799131687499994
9,2060-2079,29.6276284375
9,2080-2099,30.377992499999998
10,2020-2039,27.040091437500003
10,2040-2059,27.743844000000003
10,2060-2079,28.528523375000002
10,2080-2099,29.324909437499993
11,2020-2039,25.4367698125
11,2040-2059,26.136981437499998
11,2060-2079,26.9481633125
11,2080-2099,27.719129499999998
12,2020-2039,23.820550124999997
12,2040-2059,24.4349223125
12,2060-2079,25.262037499999998
12,2080-2099,25.9996165
