Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-6.1343335662500005
1,2040-2059,-4.76176170625
1,2060-2079,-3.364036533749999
1,2080-2099,-2.269732565625
2,2020-2039,-5.971969380000001
2,2040-2059,-4.807411196875001
2,2060-2079,-3.69985775
2,2080-2099,-2.4061635581250003
3,2020-2039,-3.57407219375
3,2040-2059,-2.7582916584999997
3,2060-2079,-1.6490038493750003
3,2080-2099,-0.6272484737499999
4,2020-2039,0.45273445625
4,2040-2059,1.4422449537500002
4,2060-2079,2.36087961625
4,2080-2099,3.424821126250001
5,2020-2039,5.902303418750002
5,2040-2059,6.685962543749999
5,2060-2079,7.6848448625
5,2080-2099,8.6712381625
6,2020-2039,10.911155375000002
6,2040-2059,11.837981562500001
6,2060-2079,12.7326900625
6,2080-2099,13.911107000000001
7,2020-2039,13.443777937499998
7,2040-2059,14.165847843750003
7,2060-2079,15.03411875
7,2080-2099,16.21869125
8,2020-2039,11.88085784375
8,2040-2059,12.674887406249999
8,2060-2079,13.792748125000001
8,2080-2099,14.898870999999998
9,2020-2039,7.914645500000001
9,2040-2059,8.848641206249999
9,2060-2079,9.877575762500001
9,2080-2099,10.91076146875
10,2020-2039,3.5284025937499996
10,2040-2059,4.3625653375
10,2060-2079,5.415957749999999
10,2080-2099,6.4855533437499995
11,2020-2039,-0.6913630093750002
11,2040-2059,0.1004992781249999
11,2060-2079,1.24419004625
11,2080-2099,2.3081428551875
12,2020-2039,-4.35131653125
12,2040-2059,-3.0608338031249995
12,2060-2079,-1.866919035625
12,2080-2099,-0.433864840625
