Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-0.428233206875
1,2040-2059,0.3613036018125
1,2060-2079,1.34193011875
1,2080-2099,2.3512597089375005
2,2020-2039,0.58509599875
2,2040-2059,1.386115306875
2,2060-2079,2.37296239775
2,2080-2099,3.3831683374999995
3,2020-2039,3.7554632875
3,2040-2059,4.663403768750001
3,2060-2079,5.41501928125
3,2080-2099,6.717210656250001
4,2020-2039,8.18640875625
4,2040-2059,9.045136856249998
4,2060-2079,10.12089515625
4,2080-2099,11.019619437499996
5,2020-2039,13.19761490625
5,2040-2059,14.27506371875
5,2060-2079,15.068364250000002
5,2080-2099,16.30295553125
6,2020-2039,17.8297576875
6,2040-2059,19.131469125
6,2060-2079,20.37616275
6,2080-2099,21.775661624999998
7,2020-2039,21.620254000000003
7,2040-2059,22.991742312500005
7,2060-2079,24.511421749999997
7,2080-2099,26.05505575
8,2020-2039,21.14083903125
8,2040-2059,22.623751374999998
8,2060-2079,24.336498375
8,2080-2099,25.723860375
9,2020-2039,16.230264562500004
9,2040-2059,17.7072470625
9,2060-2079,19.198911062499995
9,2080-2099,20.570281624999996
10,2020-2039,10.17361333125
10,2040-2059,11.423448375
10,2060-2079,12.5276034375
10,2080-2099,13.954803031250002
11,2020-2039,4.782964112499999
11,2040-2059,5.662225375
11,2060-2079,6.56030836875
11,2080-2099,7.731121162499999
12,2020-2039,1.194623480625
12,2040-2059,1.8251141130937498
12,2060-2079,2.954103383125
12,2080-2099,3.691647725
