Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.840228937500004
1,2040-2059,27.626380500000007
1,2060-2079,28.496041312500004
1,2080-2099,29.352969624999997
2,2020-2039,26.9406063125
2,2040-2059,27.668040437500007
2,2060-2079,28.544850937500005
2,2080-2099,29.3887211875
3,2020-2039,27.094858124999995
3,2040-2059,27.769512125
3,2060-2079,28.605480937499994
3,2080-2099,29.458260250000002
4,2020-2039,27.249021374999998
4,2040-2059,27.907958812500002
4,2060-2079,28.778301812500004
4,2080-2099,29.650401000000002
5,2020-2039,27.508412624999995
5,2040-2059,28.1446246875
5,2060-2079,29.0230155
5,2080-2099,29.871340437500006
6,2020-2039,27.583504062500005
6,2040-2059,28.267221687500005
6,2060-2079,29.116020187499995
6,2080-2099,29.982135624999998
7,2020-2039,27.285199937500003
7,2040-2059,28.039918875000005
7,2060-2079,28.866590250000005
7,2080-2099,29.779290875
8,2020-2039,26.652822312500003
8,2040-2059,27.450673312499998
8,2060-2079,28.275336437500002
8,2080-2099,29.209725687500004
9,2020-2039,26.382885
9,2040-2059,27.110939062499998
9,2060-2079,27.972568687499997
9,2080-2099,28.839187750000008
10,2020-2039,26.495027625000002
10,2040-2059,27.2049885
10,2060-2079,28.033439500000004
10,2080-2099,28.85748325
11,2020-2039,26.6543779375
11,2040-2059,27.399760375
11,2060-2079,28.257021562500004
11,2080-2099,29.0716729375
12,2020-2039,26.817223125000005
12,2040-2059,27.594973125000003
12,2060-2079,28.446288812500004
12,2080-2099,29.3271720625
