Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-1.73079881125
1,2040-2059,-0.8207562143749999
1,2060-2079,0.2585742825
1,2080-2099,1.3288116825
2,2020-2039,-0.3001535624999998
2,2040-2059,0.72863613125
2,2060-2079,1.7918992659625002
2,2080-2099,2.863273711875
3,2020-2039,3.5058061545624994
3,2040-2059,4.56419750625
3,2060-2079,5.34881280625
3,2080-2099,6.8063236375
4,2020-2039,8.240411750000002
4,2040-2059,9.09991480625
4,2060-2079,10.34417325
4,2080-2099,11.4268893125
5,2020-2039,13.397253781249999
5,2040-2059,14.5687820625
5,2060-2079,15.51826146875
5,2080-2099,16.948564125
6,2020-2039,18.7170813125
6,2040-2059,20.096825437499998
6,2060-2079,21.48126125
6,2080-2099,22.961456937500003
7,2020-2039,23.072238749999997
7,2040-2059,24.4135375625
7,2060-2079,26.029843375
7,2080-2099,27.641010062499998
8,2020-2039,22.4747530625
8,2040-2059,23.999635249999997
8,2060-2079,25.6844539375
8,2080-2099,27.186383687499998
9,2020-2039,17.31840053125
9,2040-2059,18.81155275
9,2060-2079,20.325433750000002
9,2080-2099,21.739554874999996
10,2020-2039,10.364811218749999
10,2040-2059,11.678548593750001
10,2060-2079,12.877098499999999
10,2080-2099,14.29939971875
11,2020-2039,4.063364106250001
11,2040-2059,5.007385422499999
11,2060-2079,5.98518664375
11,2080-2099,7.1682387187500005
12,2020-2039,-0.06567488437500009
12,2040-2059,0.6117371106250001
12,2060-2079,1.842215226875
12,2080-2099,2.6179488962499997
