Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,18.4401895
1,2040-2059,19.5073685625
1,2060-2079,20.7387926875
1,2080-2099,22.062472125
2,2020-2039,20.926293
2,2040-2059,21.909714687499996
2,2060-2079,23.1669349375
2,2080-2099,24.413605625000002
3,2020-2039,25.316516749999998
3,2040-2059,26.304567312499998
3,2060-2079,27.513777437500003
3,2080-2099,28.7591780625
4,2020-2039,29.63460599999999
4,2040-2059,30.713555875
4,2060-2079,31.889365625000003
4,2080-2099,33.0565175
5,2020-2039,32.22662175
5,2040-2059,33.230962000000005
5,2060-2079,34.42745325
5,2080-2099,35.528077374999995
6,2020-2039,31.71323075
6,2040-2059,32.7442603125
6,2060-2079,33.8968370625
6,2080-2099,34.9292118125
7,2020-2039,29.546296875
7,2040-2059,30.3919475
7,2060-2079,31.3653151875
7,2080-2099,32.2187910625
8,2020-2039,28.541578875000003
8,2040-2059,29.234004125000006
8,2060-2079,30.132241687500006
8,2080-2099,31.072728125000005
9,2020-2039,28.1976265625
9,2040-2059,28.8496105
9,2060-2079,29.8624534375
9,2080-2099,30.7576775625
10,2020-2039,26.445432124999996
10,2040-2059,27.158091125000002
10,2060-2079,28.31049225
10,2080-2099,29.385957750000003
11,2020-2039,22.613534249999997
11,2040-2059,23.5566671875
11,2060-2079,24.75603625
11,2080-2099,25.841832749999995
12,2020-2039,19.1230404375
12,2040-2059,20.118442812499996
12,2060-2079,21.380533625
12,2080-2099,22.620371124999995
